ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
13.0 1.0 1925.6 850.3 250.60853 39.83193 0.02728 0.00553 5.97594980321 0.02669 0.00563 0.00565 0.00241 15.69209 0.04687
13.0 7.0 1924.1 846.6 250.60859 39.83198 0.01875 0.00792 24.2017372663 0.01245 0.01104 0.01402 0.004 15.4829 0.12133
13.0 9.0 1923.5 851.6 250.60855 39.83194 0.0124 0.00449 16.47253661 0.01041 0.00513 0.00674 0.00235 15.68781 0.05437
13.0 11.0 1922.8 853.1 250.60856 39.83195 0.0114 0.00417 12.4217249984 0.01034 0.00449 0.00479 0.00207 15.69394 0.05157
13.0 15.0 1919.2 852.6 250.60846 39.83187 0.01665 0.00403 9.19597261185 0.0158 0.00419 0.00525 0.00199 15.72429 0.05159
13.0 18.0 1925.6 849.8 250.60839 39.83192 0.00963 0.00442 18.6669649654 0.00766 0.00524 0.00584 0.00242 15.69456 0.04817
13.0 19.0 1923.3 848.6 250.60842 39.83191 0.01203 0.00546 64.3889970168 -0.00754 0.00769 0.00938 0.0033 15.64017 0.0546
13.0 20.0 1921.0 849.6 250.60845 39.83194 0.01466 0.00411 8.92668244814 0.01395 0.00427 0.00449 0.002 15.72756 0.05084
13.0 26.0 1923.0 850.6 250.60841 39.83195 0.04216 0.01434 69.9638763634 -0.03226 0.01779 0.02714 0.00702 15.57918 0.0717
13.0 27.0 1914.8 850.1 250.60838 39.83185 0.03869 0.01118 28.7682108935 0.02076 0.01735 0.03264 0.00734 15.52681 0.07328
13.0 30.0 1921.8 848.1 250.60854 39.83199 0.0233 0.00615 41.1612880022 0.00311 0.01473 0.02309 0.00587 15.558 0.05975
