ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
6.0 2.0 405.2 1650.5 250.84407 39.73779 0.051 0.01764 -24.3449767151 0.03367 0.01364 -0.0383 0.0202 16.37557 0.16597
6.0 3.0 396.0 1653.8 250.84327 39.73861 0.02306 0.01008 -47.3320434558 -0.00187 0.00663 -0.02299 0.0101 16.44629 0.09828
6.0 4.0 397.9 1653.2 250.84401 39.73788 0.03572 0.0154 -51.2682635083 -0.00775 0.01026 -0.03486 0.01561 16.07621 0.14162
6.0 7.0 397.4 1645.2 250.84393 39.73767 0.04591 0.01469 66.5204000147 -0.03133 0.01121 0.03356 0.01715 15.87211 0.1657
6.0 8.0 399.4 1654.2 250.84331 39.73864 0.02533 0.01122 -35.3686846934 0.00836 0.00774 -0.02391 0.01158 16.40803 0.08971
6.0 10.0 398.4 1649.8 250.84407 39.73777 0.01526 0.00721 -33.5123014372 0.00596 0.00501 -0.01405 0.00754 16.43798 0.11301
6.0 15.0 393.5 1651.2 250.84325 39.73859 0.0249 0.00712 -39.178854031 0.00502 0.0044 -0.02439 0.00721 16.57436 0.10063
6.0 18.0 399.4 1650.5 250.84333 39.73862 0.01974 0.00855 -49.4004210962 -0.00302 0.00532 -0.01951 0.00861 16.50909 0.08967
6.0 21.0 400.9 1649.8 250.84405 39.73778 0.01912 0.00849 -56.4420723983 -0.00744 0.00608 -0.01762 0.00885 16.42215 0.11099
6.0 34.0 400.4 1654.2 250.84409 39.73789 0.05591 0.02645 -43.1780994411 0.00355 0.01658 -0.05579 0.02649 15.67565 0.20817
6.0 35.0 391.0 1641.2 250.84397 39.73768 0.04359 0.01626 34.7842677424 0.01522 0.01136 0.04085 0.01683 16.27658 0.10159
