ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
20.0 1.0 510.2 375.9 250.82482 39.88867 0.00371 0.00137 -59.8511712794 -0.00184 0.00109 -0.00322 0.00145 14.52971 0.02822
20.0 3.0 512.0 381.1 250.82492 39.8886 0.00328 0.0015 -43.5218741181 0.00017 0.00114 -0.00327 0.0015 14.55371 0.03268
20.0 4.0 509.5 380.9 250.82481 39.88868 0.00634 0.0018 -75.2465472345 -0.00552 0.00163 -0.00312 0.00224 14.67209 0.0546
20.0 14.0 502.5 375.9 250.82496 39.88862 0.00627 0.00182 -39.6887864687 0.00116 0.00133 -0.00616 0.00183 14.58388 0.0392
20.0 24.0 509.5 377.9 250.82484 39.8887 0.02185 0.0032 -51.1364832154 -0.00464 0.00206 -0.02135 0.00324 14.51664 0.03214
20.0 26.0 508.5 371.9 250.82487 39.88861 0.01002 0.00372 -53.8465735864 -0.00305 0.00261 -0.00955 0.00382 14.53159 0.03882
20.0 27.0 499.0 374.7 250.82507 39.88868 0.00686 0.00305 -63.5639377918 -0.00414 0.0024 -0.00547 0.00336 14.51036 0.04214
20.0 29.0 502.2 375.4 250.82496 39.88871 0.01113 0.00283 -77.1029304908 -0.01002 0.0026 -0.00484 0.00366 14.51682 0.0286
20.0 30.0 506.0 375.7 250.82481 39.88864 0.00727 0.00323 -38.3366060722 0.00168 0.0022 -0.00708 0.00328 14.51769 0.03409
20.0 34.0 512.5 381.4 250.82494 39.88871 0.01622 0.00325 -52.24229176 -0.00406 0.00229 -0.01571 0.0033 14.65899 0.10169
20.0 36.0 506.5 376.2 250.82498 39.88862 0.00471 0.00143 -74.5188908347 -0.00404 0.00128 -0.00242 0.00178 14.52994 0.03626
20.0 38.0 499.0 374.4 250.82501 39.88865 0.01746 0.00573 -29.6620250539 0.00891 0.00451 -0.01502 0.0061 14.51666 0.02235
20.0 39.0 504.8 380.6 250.82499 39.88864 0.00684 0.00214 -45.532955979 -0.00013 0.00154 -0.00684 0.00214 14.51614 0.05187
20.0 40.0 512.2 381.9 250.82487 39.88873 0.02001 0.00699 -38.4913046769 0.00451 0.00522 -0.01949 0.00707 14.50325 0.02894
