ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
3.0 0.0 1392.6 386.1 238.34052 13.02564 0.01824 0.00335 -56.8546020108 -0.00734 0.00549749033651 -0.0167 0.00462135261585 15.62254 0.01894
3.0 1.0 1397.2 391.1 238.34052 13.02571 0.02089 0.00324 -62.3034306425 -0.01186 0.00379 -0.01719 0.00294 15.52479 0.03192
3.0 2.0 1391.4 382.1 238.3403 13.02588 0.01451 0.00323 -61.0944896948 -0.00773 0.00398 -0.01228 0.00289 15.64296 0.01843
3.0 3.0 1395.4 390.1 238.34069 13.02544 0.02345 0.00454 -70.5941299381 -0.01827 0.00496 -0.0147 0.00379 15.61245 0.0304
3.0 4.0 1394.4 376.9 238.34068 13.02478 0.01752 0.00332 -77.8706939362 -0.01597 0.00344 -0.0072 0.00262 15.54152 0.03525
3.0 5.0 1400.9 387.3 238.34062 13.02574 0.02621 0.00233 -54.2361848871 -0.0083 0.0029 -0.02486 0.00226 15.52653 0.03132
3.0 6.0 1398.4 387.1 238.34058 13.02563 0.02237 0.00307 -54.2591031989 -0.00711 0.0042 -0.02121 0.00292 15.4828 0.02179
3.0 7.0 1397.4 385.1 238.34059 13.02569 0.01572 0.00295 -68.600236811 -0.01153 0.00331 -0.01068 0.00248 15.49269 0.02051
3.0 8.0 1394.4 388.8 238.34062 13.0257 0.01119 0.0034 -51.8985170829 -0.00267 0.00428 -0.01086 0.00334 15.62543 0.02199
3.0 9.0 1396.9 387.8 238.34055 13.0258 0.017 0.00239 -56.3217512614 -0.00655 0.00299 -0.01569 0.00227 15.50476 0.02222
3.0 10.0 1394.9 382.1 238.34054 13.02574 0.01659 0.00402 -65.5692900748 -0.01091 0.00467 -0.0125 0.00344 15.58111 0.02998
3.0 11.0 1400.6 381.1 238.34053 13.02571 0.02582 0.0034 -78.8218038761 -0.02388 0.00353 -0.00982 0.00248 15.62332 0.01824
3.0 12.0 1397.4 387.1 238.3408 13.02514 0.01581 0.00311 -64.841633675 -0.0101 0.00357 -0.01217 0.00274 15.60118 0.02625
3.0 13.0 1398.4 387.1 238.34056 13.02564 0.01545 0.0031 -45.5100376672 -0.00027 0.00436 -0.01545 0.0031 15.52146 0.04078
3.0 14.0 1397.4 385.9 238.34072 13.02506 0.01335 0.00403 -65.6781520558 -0.00882 0.00472 -0.01002 0.00341 15.53328 0.04376
3.0 15.0 1397.4 381.1 238.3406 13.0257 0.01703 0.00309 -61.2778361892 -0.00917 0.00373 -0.01436 0.00279 15.50207 0.03462
3.0 16.0 1389.9 381.4 238.34065 13.0257 0.01558 0.00321 -75.8366937635 -0.01372 0.00337 -0.00739 0.00259 15.54055 0.0414
3.0 17.0 1394.6 386.1 238.34062 13.02567 0.01973 0.00322 -55.9092216489 -0.00733 0.00397 -0.01831 0.00309 15.5482 0.0323
3.0 19.0 1395.4 389.1 238.34105 13.02497 0.02415 0.00387 -66.7094760871 -0.0166 0.00443 -0.01754 0.0033 15.54604 0.03668
3.0 20.0 1401.7 392.1 238.3405 13.02593 0.01438 0.00242 -67.4829691105 -0.01016 0.0027 -0.01017 0.00211 15.62906 0.02604
3.0 21.0 1400.4 392.3 238.34067 13.02496 0.01935 0.00719 -10.4335614493 0.01808 0.00744 -0.00689 0.00513 15.61985 0.03656
3.0 22.0 1397.1 379.6 238.34082 13.02516 0.01637 0.00319 -71.0066595506 -0.0129 0.00341 -0.01008 0.00278 15.5073 0.03008
3.0 23.0 1389.4 384.9 238.34072 13.02496 0.01394 0.00471 -52.1047818892 -0.00342 0.00605 -0.01351 0.00461 15.60057 0.04143
3.0 24.0 1390.6 387.1 238.34093 13.02504 0.01224 0.00381 -38.9840483807 0.00255 0.00491 -0.01197 0.00375 15.52496 0.05472
3.0 25.0 1399.9 391.8 238.34147 13.02502 0.02667 0.00492 -31.1574448992 0.01239 0.00606 -0.02362 0.00456 15.61249 0.03908
3.0 26.0 1393.4 384.4 238.34069 13.02497 0.0173 0.00486 -39.064262472 0.00356 0.007 -0.01693 0.00474 15.5993 0.02714
3.0 27.0 1395.9 388.6 238.34135 13.02505 0.01723 0.00432 -39.6028427994 0.00323 0.00573 -0.01692 0.00426 15.54339 0.04447
3.0 28.0 1392.9 391.3 238.34094 13.02499 0.02976 0.0034 -47.6987364446 -0.0028 0.00466 -0.02963 0.00338 15.54932 0.03711
3.0 29.0 1395.4 380.4 238.34078 13.02489 0.02908 0.00716 -74.5532683024 -0.02495 0.00768 -0.01493 0.00544 15.48908 0.07615
3.0 30.0 1400.9 390.8 238.34086 13.02489 0.03647 0.0039 -37.7235412314 0.00916 0.00497 -0.0353 0.00382 15.63956 0.03383
3.0 31.0 1394.9 388.3 238.34099 13.02506 0.025 0.00846 -15.527156248 0.02141 0.00905 -0.01289 0.00655 15.5755 0.05984
3.0 32.0 1399.9 392.8 238.34073 13.02484 0.02222 0.00318 -42.9374571671 0.0016 0.00414 -0.02217 0.00317 15.52945 0.05688
3.0 33.0 1398.6 387.8 238.34102 13.02502 0.0224 0.00693 -50.3973676597 -0.0042 0.00944 -0.02201 0.00682 15.59403 0.02948
3.0 34.0 1389.1 383.9 238.34089 13.02503 0.03419 0.01187 -31.7074843825 0.0153 0.01425 -0.03057 0.01119 15.58384 0.04746
