ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
18.0 0.0 1373.9 1245.2 238.34324 12.92301 0.02311 0.00334 -12.7998771432 0.02084 0.00488672692096 -0.00999 0.0042142733656 15.36424 0.01677
18.0 2.0 1376.4 1241.8 238.34319 12.92294 0.01861 0.00255 -28.1952530984 0.0103 0.00309 -0.0155 0.00228 15.40212 0.01641
18.0 3.0 1380.7 1250.6 238.34315 12.92306 0.01705 0.00379 -16.4095112525 0.01432 0.00406 -0.00924 0.00306 15.37606 0.02696
18.0 4.0 1377.9 1236.5 238.34305 12.92331 0.01905 0.00223 -32.7216196799 0.00792 0.00275 -0.01733 0.0021 15.29528 0.03312
18.0 5.0 1385.4 1247.0 238.34328 12.92296 0.0155 0.00233 -8.5198824136 0.01482 0.00236 -0.00454 0.00186 15.27674 0.02961
18.0 7.0 1378.4 1245.0 238.34331 12.92298 0.01081 0.0024 -16.94809158 0.00897 0.00257 -0.00603 0.00197 15.23729 0.01942
18.0 8.0 1379.2 1248.8 238.3432 12.92301 0.01081 0.00345 -78.0082038071 -0.00988 0.00357 -0.00439 0.00273 15.3946 0.0196
18.0 10.0 1376.9 1241.5 238.34326 12.92301 0.01898 0.00288 -28.4244362164 0.01038 0.00349 -0.01589 0.00257 15.35878 0.02673
18.0 13.0 1380.9 1247.0 238.34312 12.92303 0.01625 0.00347 -0.6589014644 0.01625 0.00347 -0.00037 0.00243 15.27839 0.03834
18.0 14.0 1379.7 1245.8 238.34353 12.92346 0.01523 0.00338 -16.5298323895 0.01276 0.00364 -0.00831 0.00268 15.28766 0.04092
18.0 15.0 1382.4 1241.2 238.3432 12.92299 0.00965 0.00275 -13.1894884439 0.00864 0.00287 -0.00429 0.00223 15.25459 0.03269
18.0 16.0 1375.4 1241.5 238.34326 12.923 0.02013 0.00239 -26.7628586106 0.01197 0.00281 -0.01619 0.00213 15.30088 0.03891
18.0 17.0 1376.2 1245.8 238.34323 12.92302 0.0155 0.00288 -22.4312976794 0.01099 0.00322 -0.01093 0.00249 15.28361 0.03055
18.0 22.0 1378.9 1239.8 238.34323 12.92321 0.01358 0.00228 -50.2369394771 -0.00247 0.00277 -0.01336 0.00226 15.26219 0.02847
18.0 23.0 1374.9 1244.8 238.34313 12.92332 0.01348 0.00447 -18.5638325622 0.01074 0.00487 -0.00813 0.00367 15.36438 0.03612
18.0 28.0 1376.9 1251.3 238.34316 12.92329 0.0207 0.00364 -4.54355531539 0.02044 0.00366 -0.00327 0.00279 15.27177 0.03497
18.0 29.0 1383.9 1240.5 238.3431 12.9235 0.02116 0.00579 -7.77503727993 0.02038 0.0059 -0.00567 0.0042 15.26709 0.07053
18.0 34.0 1371.2 1243.5 238.34321 12.92359 0.03811 0.01057 -18.7758269464 0.03021 0.0117 -0.02323 0.00833 15.34152 0.04096
18.0 37.0 1379.2 1247.5 238.34294 12.92356 0.0344 0.00726 17.6127226223 0.0281 0.00802 0.01984 0.00542 15.29156 0.08328
18.0 38.0 1379.7 1244.5 238.34317 12.92326 0.03515 0.00507 -8.41102043252 0.03364 0.00517 -0.01017 0.00378 15.28174 0.06737
18.0 41.0 1380.4 1249.2 238.34308 12.92324 0.06289 0.00825 7.00727383445 0.06102 0.00837 0.01523 0.00595 15.17322 0.06387
