ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
32.0 1.0 407.9 1778.6 238.46089 12.8614 0.01241 0.00467 61.7304728474 -0.00684 0.0036 0.01035 0.00507 15.82588 0.03469
32.0 6.0 413.3 1777.6 238.46103 12.86133 0.01503 0.00513 46.1803982875 -0.00062 0.00343 0.01502 0.00513 15.79907 0.02378
32.0 9.0 412.4 1779.4 238.46089 12.86137 0.00801 0.00337 63.7702025981 -0.00488 0.00265 0.00635 0.00372 15.82426 0.02383
32.0 25.0 415.1 1783.4 238.46095 12.86155 0.02219 0.00736 52.5345002355 -0.00577 0.00528 0.02142 0.00748 15.90632 0.04752
32.0 26.0 405.1 1773.1 238.46139 12.86099 0.04722 0.00886 -43.4072825591 0.00263 0.0057 -0.04715 0.00887 15.88732 0.03289
32.0 27.0 410.9 1780.1 238.46106 12.8615 0.03035 0.00751 38.7605948406 0.00656 0.00509 0.02963 0.00761 15.8544 0.05031
32.0 28.0 407.4 1782.4 238.46122 12.86105 0.01332 0.00657 -53.8121961187 -0.00404 0.00466 -0.0127 0.00673 15.8329 0.04046
32.0 30.0 415.6 1782.1 238.46099 12.86124 0.01939 0.00717 38.4970342548 0.00436 0.00499 0.01889 0.00727 15.93986 0.04125
32.0 32.0 414.9 1784.1 238.46124 12.86113 0.01593 0.00582 39.9867245222 0.00277 0.00402 0.01569 0.00586 15.83144 0.0645
32.0 41.0 409.4 1777.4 238.46109 12.86155 0.06605 0.01507 42.4160655735 0.00595 0.00935 0.06578 0.01511 15.77729 0.08023
