ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
28.0 0.0 806.4 760.5 238.41229 12.9807 0.00628 0.00282 77.2920065631 -0.00567 0.00441090693622 0.00269 0.0044687805943 15.39413 0.01695
28.0 1.0 811.1 766.0 238.41226 12.98066 0.00843 0.00264 68.5372114535 -0.00617 0.00254 0.00574 0.00275 15.27719 0.03039
28.0 4.0 808.9 753.2 238.41228 12.98083 0.00606 0.00239 67.8038254758 -0.00433 0.00236 0.00424 0.00242 15.30714 0.0332
28.0 7.0 810.6 760.2 238.41229 12.98062 0.01261 0.00226 77.2862769852 -0.01139 0.00226 0.00541 0.00226 15.25304 0.01947
28.0 8.0 809.4 766.5 238.4122 12.98066 0.00829 0.00301 67.5803719357 -0.00588 0.00288 0.00584 0.00314 15.3946 0.01958
28.0 10.0 808.4 757.5 238.41225 12.98062 0.00957 0.00302 66.0734929345 -0.00642 0.00308 0.00709 0.00297 15.37542 0.02693
28.0 12.0 812.6 765.0 238.4123 12.98071 0.01229 0.00246 76.1403613949 -0.01088 0.00245 0.00572 0.00247 15.37902 0.02372
28.0 13.0 812.1 762.5 238.41223 12.98073 0.01533 0.00285 84.2305254622 -0.01502 0.00285 0.00307 0.00284 15.2997 0.03851
28.0 14.0 811.1 761.5 238.41228 12.98067 0.01536 0.00315 84.5399226716 -0.01508 0.00315 0.00291 0.00312 15.30408 0.04108
28.0 15.0 812.4 758.8 238.41223 12.98061 0.00681 0.00244 83.4398437049 -0.00663 0.00244 0.00155 0.00253 15.27844 0.03283
28.0 16.0 805.1 759.5 238.41225 12.98063 0.00672 0.00244 51.2396156185 -0.00145 0.00227 0.00656 0.00245 15.30979 0.03898
28.0 22.0 810.6 755.0 238.41239 12.98078 0.0129 0.00256 59.9371149486 -0.00643 0.00235 0.01119 0.00263 15.27602 0.02854
28.0 29.0 811.9 760.5 238.41215 12.98082 0.0114 0.00471 -84.2018775724 -0.01117 0.0047 -0.00229 0.005 15.31191 0.07149
28.0 31.0 808.1 763.2 238.41252 12.98144 0.02172 0.0057 -68.3939720048 -0.01583 0.00559 -0.01487 0.00582 15.3103 0.05445
28.0 35.0 813.6 765.5 238.41236 12.98081 0.01706 0.00736 -76.4784064941 -0.0152 0.0072 -0.00776 0.00795 15.39365 0.03874
28.0 40.0 817.9 766.0 238.41267 12.98146 0.08201 0.00727 57.1983766879 -0.03387 0.00701 0.07468 0.00732 15.30978 0.07889
28.0 42.0 812.6 761.2 238.4128 12.9816 0.04039 0.00896 55.3591821655 -0.01429 0.00713 0.03778 0.00919 15.32678 0.027
