ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
34.0 0.0 1572.6 430.8 238.31941 13.01995 0.03323 0.0037 3.24294112044 -0.02292 0.00553686734535 0.02406 0.00450794853564 15.75265 0.02847
34.0 1.0 1571.3 431.8 238.31924 13.02049 0.03372 0.0032 0.0462 -0.02461 0.00375 0.02306 0.00243 15.66599 0.02296
34.0 3.0 1572.8 430.8 238.3193 13.02036 0.05153 0.00497 0.0355 -0.04639 0.00531 0.02245 0.00315 15.64603 0.02276
34.0 4.0 1569.3 420.5 238.31908 13.01966 0.01832 0.00364 0.0952 -0.01368 0.00418 0.01218 0.00282 15.71016 0.03721
34.0 5.0 1566.1 425.5 238.31893 13.02066 0.01084 0.00383 0.1981 -0.00654 0.00484 0.00864 0.00312 15.79113 0.02003
34.0 6.0 1576.1 431.1 238.31924 13.02046 0.04216 0.00313 0.0359 -0.03115 0.00361 0.02841 0.00244 15.68458 0.03278
34.0 7.0 1571.8 435.2 238.31916 13.02045 0.03667 0.00409 0.0518 -0.02856 0.00458 0.023 0.00319 15.68126 0.03322
34.0 8.0 1567.1 430.1 238.31918 13.02042 0.0436 0.00487 0.0428 -0.03965 0.00513 0.01814 0.00337 15.77385 0.02061
34.0 9.0 1572.1 424.8 238.31928 13.02042 0.02821 0.00401 0.065 -0.0222 0.0045 0.01741 0.00304 15.67404 0.03643
34.0 14.0 1571.6 423.8 238.31946 13.01996 0.02387 0.00364 0.0752 -0.01726 0.00415 0.01649 0.00298 15.67068 0.03152
34.0 15.0 1569.3 426.0 238.31922 13.02051 0.02694 0.00537 0.0751 -0.02492 0.0056 0.01025 0.00372 15.75277 0.03317
34.0 16.0 1569.3 430.3 238.31926 13.02041 0.0453 0.00442 0.0442 -0.03626 0.00491 0.02715 0.00338 15.72502 0.03392
34.0 19.0 1570.6 432.6 238.31965 13.01972 0.05277 0.00523 0.0398 -0.04568 0.00568 0.02642 0.00358 15.71863 0.03869
34.0 21.0 1575.1 436.0 238.3191 13.01971 0.10135 0.00776 0.0361 -0.07658 0.00897 0.06639 0.00578 15.77529 0.04064
34.0 23.0 1574.8 436.5 238.31919 13.0195 0.11218 0.00549 0.017 -0.10624 0.00567 0.03601 0.00353 15.66989 0.06007
34.0 24.0 1564.8 432.1 238.31953 13.01972 0.01748 0.00502 0.1543 -0.01115 0.00613 0.01346 0.00409 15.66895 0.05752
34.0 25.0 1567.8 428.5 238.31913 13.01971 0.05601 0.00837 0.0476 -0.05573 0.0084 0.00563 0.00529 15.77043 0.03036
34.0 26.0 1575.6 434.5 238.31964 13.01969 0.06785 0.00566 0.0357 -0.05646 0.00624 0.03763 0.00407 15.81832 0.03793
34.0 29.0 1574.8 435.8 238.32022 13.01959 0.05724 0.00605 0.0571 -0.03644 0.00746 0.04414 0.00486 15.77181 0.04334
34.0 30.0 1567.3 435.0 238.31961 13.01972 0.07757 0.00574 0.026 -0.07409 0.00589 0.02297 0.0038 15.70961 0.03884
34.0 32.0 1569.3 432.8 238.31956 13.01958 0.2114 0.01147 0.0173 -0.2071 0.01161 0.04243 0.00708 15.74342 0.06446
34.0 43.0 1574.1 430.2 238.32016 13.01981 0.21388 0.01413 0.0228 -0.20656 0.01442 0.05548 0.00933 15.76032 0.03789
