ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
6.0 1.0 759.2 1936.7 238.4184 12.84274 0.03229 0.00793 -77.9566376055 -0.02948 0.00795 -0.01317 0.00781 16.69374 0.05286
6.0 15.0 765.2 1928.9 238.41853 12.84284 0.02276 0.00833 -55.2617793404 -0.00798 0.00694 -0.02131 0.00851 16.7294 0.06282
6.0 18.0 754.9 1932.2 238.41863 12.84209 0.02704 0.01162 -75.2293585007 -0.02352 0.01123 -0.01333 0.01275 16.67948 0.06884
6.0 20.0 760.9 1937.4 238.41853 12.8428 0.01086 0.00486 85.6571903721 -0.01073 0.00485 0.00164 0.00534 16.73174 0.05883
6.0 22.0 759.7 1925.4 238.41861 12.84208 0.01518 0.00708 14.1577871177 0.01336 0.00703 0.0072 0.00722 16.72382 0.05355
6.0 24.0 750.2 1932.7 238.41861 12.84207 0.03103 0.0113 -39.5856540656 0.00583 0.00993 -0.03048 0.01135 16.74281 0.10447
6.0 28.0 759.4 1939.4 238.41857 12.84202 0.04701 0.01002 77.5097305253 -0.04262 0.00983 0.01985 0.01084 16.70234 0.06314
6.0 31.0 755.7 1933.9 238.41859 12.84262 0.07448 0.01673 -63.5868561036 -0.045 0.01738 -0.05935 0.01635 16.85848 0.12936
6.0 32.0 766.7 1941.2 238.41927 12.84246 0.02119 0.00961 56.2014301244 -0.00808 0.00838 0.01959 0.00981 16.65819 0.10727
6.0 34.0 751.7 1929.9 238.41874 12.84293 0.0818 0.03227 -43.2926910001 0.00487 0.02986 -0.08166 0.03228 16.6466 0.1067
6.0 38.0 762.7 1933.4 238.41863 12.84219 0.0443 0.0151 -47.6185223533 -0.00404 0.01364 -0.04411 0.01511 16.86355 0.17004
6.0 39.0 761.4 1935.4 238.41868 12.84304 0.14646 0.01914 -58.6880669553 -0.06734 0.01753 -0.13006 0.01955 16.56721 0.12091
