ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
43.0 2.0 1789.8 827.6 238.29332 12.97382 0.03337 0.01222 0.1003 0.03283 0.01237 0.00598 0.00642 17.03676 0.07636
43.0 3.0 1788.2 821.1 238.29343 12.97363 0.05121 0.01828 0.1234 0.04652 0.01953 -0.0214 0.01062 17.06785 0.04921
43.0 6.0 1791.2 820.9 238.29343 12.97367 0.03413 0.01343 0.1298 0.03091 0.01445 -0.01446 0.00707 17.05685 0.07079
43.0 7.0 1785.8 826.1 238.29337 12.97369 0.04492 0.01779 0.107 0.04438 0.01794 0.00697 0.00931 17.03384 0.06736
43.0 9.0 1787.5 815.1 238.29341 12.97362 0.08878 0.01666 0.0658 0.08046 0.01779 -0.03752 0.00986 17.0138 0.07781
43.0 11.0 1784.5 822.1 238.29335 12.97369 0.07526 0.02209 0.0819 0.07222 0.02279 0.02114 0.01098 17.00988 0.06214
43.0 17.0 1787.5 822.1 238.29337 12.97367 0.05208 0.02043 0.107 0.05176 0.02052 0.00577 0.01098 17.03126 0.09494
43.0 20.0 1786.5 820.9 238.29357 12.97364 0.04875 0.01772 0.1713 0.03648 0.02105 -0.03233 0.01225 17.09068 0.10743
43.0 22.0 1776.8 816.4 238.29303 12.97335 0.04104 0.01623 0.3675 -0.00751 0.03054 -0.04035 0.0155 16.99346 0.09053
43.0 24.0 1778.5 823.1 238.29308 12.97337 0.04726 0.01865 0.2219 -0.02944 0.0245 -0.03697 0.01369 17.12079 0.1389
43.0 25.0 1782.5 819.1 238.29264 12.97357 0.10642 0.02351 0.1422 0.05537 0.03363 -0.09088 0.01838 16.92838 0.07733
43.0 26.0 1790.8 824.6 238.29375 12.97363 0.08349 0.0241 0.0932 0.08056 0.02466 -0.02192 0.01467 17.0232 0.0984
43.0 29.0 1790.0 825.6 238.29448 12.97375 0.18985 0.02824 0.0464 0.18047 0.02925 0.05891 0.01588 16.89531 0.1054
