ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
37.0 0.0 227.3 1438.5 238.48344 12.90165 0.00519 0.00083 3.52369044005 -0.00215 0.00344911582873 0.00473 0.00350954412994 13.31861 0.01789
37.0 2.0 225.3 1435.8 238.48345 12.90164 0.00393 0.00073 0.0758 0.0019 0.00052 0.00344 0.00079 13.30264 0.01585
37.0 4.0 221.8 1423.8 238.48351 12.90189 0.00241 0.00061 0.184 -0.00233 0.00059 -0.00058 0.0009 13.16394 0.02863
37.0 6.0 230.1 1436.8 238.48347 12.90162 0.00369 0.00054 0.096 -0.00341 0.00049 -0.00141 0.00074 13.15117 0.02614
37.0 7.0 222.3 1436.5 238.48362 12.90168 0.0025 0.00076 0.1655 -0.00197 0.00062 -0.00155 0.00094 13.13886 0.0272
37.0 8.0 217.8 1430.8 238.48363 12.90174 0.00279 0.00081 0.1524 -0.0021 0.00064 -0.00185 0.00099 13.27615 0.01249
37.0 9.0 226.8 1431.0 238.48346 12.9016 0.00926 0.00086 0.0288 -0.00034 0.00053 -0.00925 0.00086 13.12787 0.02867
37.0 10.0 222.3 1430.5 238.48343 12.90159 0.00314 0.00062 0.1166 -0.00265 0.00053 0.00169 0.0008 13.12416 0.01726
37.0 12.0 220.0 1432.8 238.48339 12.9016 0.00678 0.00085 0.042 -0.00126 0.00056 -0.00666 0.00086 13.15949 0.03352
37.0 13.0 227.1 1427.2 238.48346 12.90162 0.00203 0.00079 0.1333 -0.00051 0.00052 -0.00196 0.0008 13.29651 0.01194
37.0 14.0 222.8 1425.8 238.48343 12.90168 0.00594 0.00093 0.0545 -0.00117 0.00063 0.00582 0.00094 13.12328 0.02509
37.0 15.0 220.5 1427.8 238.48347 12.90162 0.00433 0.00086 0.1026 -0.00318 0.00069 0.00293 0.00103 13.31009 0.01913
37.0 16.0 219.8 1431.8 238.48344 12.90154 0.01322 0.00091 0.0224 -0.00211 0.00058 -0.01305 0.00091 13.14552 0.02723
37.0 17.0 224.8 1433.8 238.48362 12.90169 0.00307 0.00091 0.0928 -0.00043 0.00056 -0.00304 0.00091 13.16043 0.03322
37.0 18.0 224.8 1441.5 238.48349 12.90162 0.00721 0.00099 0.059 -0.00415 0.00068 -0.00589 0.00111 13.28884 0.01931
37.0 19.0 225.1 1438.8 238.48352 12.90167 0.01723 0.00093 0.0166 -0.00128 0.00057 -0.01718 0.00094 13.165 0.03019
37.0 21.0 229.3 1442.0 238.48319 12.90167 0.00367 0.00085 0.1741 -0.00342 0.00075 0.00135 0.00134 13.30034 0.0201
37.0 22.0 216.1 1434.5 238.48333 12.90171 0.00349 0.00114 0.0965 0.00048 0.00066 -0.00345 0.00114 13.29281 0.0189
37.0 23.0 228.3 1442.2 238.48329 12.90169 0.01997 0.00089 0.0141 -0.00257 0.00055 -0.0198 0.00089 13.13542 0.04402
37.0 24.0 214.3 1431.8 238.48337 12.90171 0.00959 0.00106 0.033 -0.0014 0.00062 -0.00949 0.00106 13.12636 0.04328
37.0 25.0 219.8 1430.8 238.48318 12.90169 0.00294 0.00116 0.1251 -0.00089 0.00067 -0.0028 0.0012 13.30941 0.01556
37.0 26.0 229.3 1440.8 238.48323 12.90165 0.00425 0.00061 0.12 -0.00421 0.0006 -0.00057 0.00103 13.29337 0.01987
37.0 28.0 218.8 1435.8 238.48325 12.90168 0.01615 0.00119 0.026 -0.00691 0.00071 -0.01459 0.00127 13.29493 0.0239
37.0 29.0 228.3 1441.8 238.48317 12.90183 0.00594 0.00086 0.0726 -0.00419 0.00062 0.00421 0.00105 13.31289 0.02268
37.0 30.0 221.1 1440.8 238.48351 12.90167 0.04182 0.00097 0.0071 0.00309 0.00059 -0.04171 0.00097 13.11749 0.03116
37.0 31.0 224.3 1437.8 238.48327 12.9018 0.00946 0.00104 0.0364 -0.00315 0.00062 -0.00892 0.00108 13.1376 0.03455
37.0 32.0 219.6 1433.8 238.4832 12.90196 0.01465 0.00137 0.0288 -0.00412 0.00078 -0.01406 0.00141 13.14642 0.04348
37.0 33.0 229.1 1435.5 238.48337 12.90173 0.00992 0.00142 0.0378 -0.00027 0.00075 -0.00992 0.00142 13.16618 0.0572
37.0 34.0 223.8 1435.5 238.48348 12.90172 0.01503 0.00123 0.0237 2e-05 0.00071 -0.01503 0.00123 13.11345 0.0522
37.0 35.0 214.8 1430.2 238.48303 12.90175 0.02699 0.0027 0.0276 -0.0007 0.00149 -0.02698 0.0027 13.28429 0.02598
37.0 40.0 222.8 1437.5 238.4832 12.90187 0.01606 0.00155 0.0259 1e-05 0.00083 -0.01606 0.00155 13.308 0.02749
37.0 41.0 232.1 1438.8 238.48333 12.90199 0.01218 0.00161 0.0588 -0.00765 0.00102 0.00947 0.0019 13.23155 0.0311
37.0 42.0 224.3 1435.0 238.48313 12.90178 0.02544 0.00182 0.0195 -0.0019 0.00098 -0.02537 0.00182 13.07918 0.05332
