ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
25.0 0.0 627.4 551.3 238.43427 13.00593 0.00497 0.00106 55.8576554473 -0.00184 0.00352227199404 0.00462 0.00357044815114 13.84556 0.01269
25.0 2.0 626.4 550.3 238.43428 13.00596 0.00673 0.00093 71.6884793268 -0.0054 0.00088 0.00401 0.00102 13.85026 0.01227
25.0 3.0 630.4 559.6 238.43415 13.00579 0.00405 0.00101 89.7538386072 -0.00405 0.00101 4e-05 0.00123 13.84036 0.01965
25.0 10.0 629.2 548.3 238.43411 13.00582 0.00364 0.00113 58.6365007537 -0.00167 0.00101 0.00324 0.00116 13.83946 0.01946
25.0 11.0 634.9 547.3 238.43412 13.00582 0.00459 0.00075 85.8577256004 -0.00454 0.00075 0.00066 0.00087 13.8529 0.01214
25.0 18.0 621.4 552.3 238.43391 13.00546 0.00486 0.00118 59.7251205644 -0.00239 0.001 0.00423 0.00123 13.84664 0.0193
25.0 20.0 635.9 556.4 238.43414 13.00589 0.00205 0.00074 78.6671052715 -0.00189 0.00073 0.00079 0.00084 13.84581 0.01616
25.0 21.0 635.7 560.6 238.43423 13.00572 0.00801 0.00118 89.6392470482 -0.00801 0.00118 0.0001 0.00141 13.84935 0.02062
25.0 23.0 624.7 554.3 238.4342 13.00571 0.00448 0.00128 62.9680616849 -0.00263 0.00109 0.00362 0.00137 13.84351 0.02446
25.0 25.0 635.2 560.4 238.43403 13.0058 0.0054 0.00113 67.1277352775 -0.00377 0.00101 0.00387 0.00124 13.84406 0.02319
25.0 26.0 628.2 551.1 238.43418 13.00571 0.00993 0.0013 51.1479423713 -0.00211 0.00114 0.0097 0.00131 13.85367 0.01594
25.0 30.0 635.9 559.4 238.43377 13.00532 0.00349 0.00097 73.4417301799 -0.00293 0.0009 0.00191 0.00113 13.84737 0.02031
25.0 34.0 623.6 550.3 238.43389 13.00563 0.01472 0.00302 44.2953671416 0.00036 0.00246 0.01472 0.00302 13.84538 0.02674
25.0 35.0 634.2 557.4 238.43443 13.00613 0.00563 0.00243 45.8538123443 -0.00017 0.00195 0.00563 0.00243 13.84646 0.02479
25.0 39.0 628.4 555.3 238.43385 13.00572 0.00555 0.00161 61.7934982049 -0.00307 0.00138 0.00462 0.00171 13.85213 0.02855
25.0 40.0 638.2 557.3 238.43401 13.00577 0.00504 0.0017 -82.0475562627 -0.00485 0.00166 -0.00138 0.00212 13.76367 0.03407
