ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
23.0 1.0 238.2 485.1 100.76671 68.04284 0.01265 0.00409 -36.6177326868 0.00365 0.00241 -0.01212 0.00421 15.54741 0.04165
23.0 2.0 231.8 483.1 100.76716 68.04259 0.01442 0.00382 -55.4050187892 -0.00512 0.00222 -0.01348 0.00399 15.53064 0.0358
23.0 6.0 232.8 488.4 100.76634 68.04225 0.02158 0.00543 -35.8385100854 0.00678 0.00217 -0.02049 0.00567 15.43773 0.05296
23.0 7.0 230.3 484.1 100.76665 68.04287 0.03455 0.00981 -54.1044045942 -0.0108 0.00536 -0.03282 0.01017 15.46714 0.0615
23.0 8.0 227.5 490.2 100.76696 68.04228 0.01584 0.00539 -57.5994471445 -0.00674 0.00328 -0.01433 0.00576 15.47487 0.04724
23.0 9.0 225.8 486.1 100.76661 68.04292 0.0128 0.00422 -67.3798367074 -0.00901 0.00308 -0.00909 0.0051 15.56059 0.05435
23.0 11.0 230.8 481.1 100.76658 68.04288 0.01342 0.00547 -44.8855136705 5e-05 0.00313 -0.01342 0.00547 15.52829 0.06036
23.0 12.0 235.3 482.4 100.7666 68.04288 0.02056 0.00668 -50.832815584 -0.00415 0.00353 -0.02013 0.00678 15.54518 0.05429
23.0 13.0 232.3 487.1 100.76667 68.04289 0.01422 0.00665 -37.2709045733 0.00379 0.00357 -0.0137 0.00683 15.48853 0.06894
23.0 15.0 229.3 480.1 100.76664 68.04289 0.05746 0.00923 -23.5141879122 0.03917 0.006 -0.04205 0.0113 15.44878 0.06145
23.0 16.0 233.5 490.7 100.76741 68.0426 0.00967 0.00459 -31.9309379226 0.00426 0.00293 -0.00868 0.00491 15.56301 0.04999
23.0 18.0 237.5 488.2 100.76723 68.04257 0.01537 0.00414 -29.2151179737 0.00805 0.00267 -0.0131 0.00458 15.48538 0.04116
23.0 19.0 238.5 487.1 100.76655 68.04289 0.01792 0.00473 -38.0329384408 0.00431 0.00295 -0.0174 0.00482 15.31019 0.05284
23.0 20.0 237.8 483.4 100.76735 68.04255 0.03008 0.00713 -10.2444853769 0.02818 0.00629 -0.01053 0.01148 15.70972 0.28465
