ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
6.0 0.0 1840.6 1201.3 100.26216 67.95582 0.0101 0.00129 -11.292998142 0.00933 0.00365820994477 -0.00388 0.00350954412994 14.02145 0.02255
6.0 1.0 1846.1 1206.6 100.26186 67.95576 0.00297 0.00132 -17.5095902192 0.00243 0.00147 -0.0017 0.00092 14.03364 0.02564
6.0 2.0 1838.4 1206.6 100.26166 67.95576 0.00789 0.00124 -12.7311222078 0.00712 0.00132 -0.00339 0.00078 14.02365 0.02207
6.0 3.0 1838.6 1208.8 100.26212 67.95581 0.01288 0.00235 1.53552689095 0.01287 0.00235 0.00069 0.00123 14.08985 0.02897
6.0 4.0 1837.1 1197.3 100.26204 67.95581 0.01421 0.00231 -0.154698604685 0.01421 0.00231 -8e-05 0.00127 13.86442 0.05763
6.0 5.0 1839.1 1203.1 100.26208 67.95582 0.01069 0.00286 -19.0221987983 0.00842 0.00336 -0.00659 0.00176 14.09918 0.02356
6.0 7.0 1839.1 1202.6 100.26208 67.95585 0.0064 0.00237 -18.2830832426 0.00514 0.00277 -0.00382 0.00136 14.06761 0.02902
6.0 8.0 1836.9 1207.6 100.26171 67.95564 0.00577 0.00161 -17.652829668 0.00471 0.00183 -0.00334 0.00103 14.00677 0.02511
6.0 9.0 1835.1 1204.6 100.26205 67.95583 0.00976 0.0015 -18.1627621056 0.00786 0.0017 -0.00578 0.00101 14.09956 0.02542
6.0 10.0 1843.1 1203.6 100.26207 67.95583 0.00824 0.00308 -2.16578046559 0.00821 0.00308 -0.00062 0.00167 13.87704 0.0538
6.0 11.0 1839.9 1199.6 100.26207 67.9558 0.00916 0.00148 -19.6925594186 0.00708 0.00172 -0.00581 0.00102 14.10036 0.02811
6.0 12.0 1843.4 1203.6 100.26213 67.95583 0.00783 0.00181 -8.29642887349 0.0075 0.00187 -0.00224 0.00104 14.11607 0.0257
6.0 13.0 1842.6 1204.3 100.26208 67.95583 0.01196 0.0019 -4.22269895011 0.01183 0.00192 -0.00176 0.00108 14.0911 0.03159
6.0 14.0 1839.1 1204.3 100.26187 67.95579 0.00582 0.00113 -11.6081249294 0.00535 0.00119 -0.00229 0.00076 13.82995 0.04187
6.0 15.0 1836.1 1204.1 100.26209 67.95582 0.00706 0.00276 -6.65776957942 0.00687 0.00282 -0.00163 0.00143 14.09458 0.03236
6.0 16.0 1840.6 1213.8 100.26173 67.95582 0.00877 0.00162 0.664631042352 0.00876 0.00162 0.0002 0.00096 14.13499 0.02657
6.0 17.0 1836.4 1203.6 100.26193 67.95575 0.00825 0.00173 -26.8488022798 0.00489 0.00243 -0.00665 0.00121 14.05089 0.0382
6.0 18.0 1845.6 1209.1 100.26168 67.95577 0.00397 0.00153 -7.59169078548 0.00383 0.00156 -0.00104 0.00097 14.03033 0.0241
6.0 19.0 1847.1 1208.1 100.26175 67.95582 0.00354 0.00144 -19.881635491 0.00272 0.00168 -0.00226 0.00098 13.68096 0.04789
6.0 20.0 1846.6 1205.1 100.2625 67.95603 0.01006 0.00282 -2.93354391107 0.01 0.00283 -0.00103 0.0015 13.92043 0.0634
6.0 21.0 1836.6 1207.8 100.26222 67.95585 0.01205 0.00226 -4.79565674524 0.01188 0.00228 -0.00201 0.00128 14.11406 0.06038
6.0 23.0 1840.1 1205.1 100.26188 67.95606 0.01644 0.00402 4.39458628865 0.01625 0.00405 0.00251 0.00231 14.14169 0.06118
