ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
7.0 0.0 1741.8 599.7 100.29011 68.0272 0.0041 0.00065 -43.2353952206 0.00025 0.00351455544842 -0.00409 0.00346157478613 13.45684 0.02202
7.0 1.0 1748.4 604.9 100.29022 68.02709 0.00391 0.00069 -45.0058348075 -0.0 0.00096 -0.00391 0.00069 13.4601 0.025
7.0 2.0 1741.4 604.9 100.29022 68.02714 0.00148 0.00057 -49.537930967 -0.00023 0.00081 -0.00146 0.00056 13.46054 0.02151
7.0 3.0 1741.4 606.9 100.29012 68.02718 0.00361 0.0011 -22.1677370936 0.00258 0.00131 -0.00252 0.00083 13.53955 0.02647
7.0 4.0 1738.1 595.7 100.29012 68.02723 0.0025 0.00087 -37.889698992 0.00062 0.00129 -0.00243 0.00084 13.27904 0.0399
7.0 5.0 1740.1 601.7 100.29017 68.0272 0.00315 0.00145 -27.8113713757 0.00178 0.00192 -0.0026 0.00118 13.56709 0.01741
7.0 7.0 1740.6 601.2 100.29013 68.02718 0.00296 0.00103 -33.2831183191 0.00118 0.00155 -0.00271 0.0009 13.51243 0.0266
7.0 8.0 1737.9 606.6 100.29059 68.02711 0.00285 0.00105 -14.6619899774 0.00248 0.00113 -0.0014 0.00074 13.44002 0.02391
7.0 9.0 1736.1 602.9 100.29018 68.0272 0.00223 0.00074 -43.2182064867 0.00014 0.00109 -0.00222 0.00074 13.53793 0.02347
7.0 10.0 1744.8 601.9 100.29023 68.02717 0.00414 0.0018 -88.5162497698 -0.00413 0.0018 -0.00021 0.00116 13.29392 0.03739
7.0 11.0 1741.1 597.7 100.29019 68.02721 0.00844 0.00103 -13.5848293226 0.00751 0.00109 -0.00386 0.00074 13.53297 0.02576
7.0 12.0 1745.3 601.7 100.29024 68.0272 0.00269 0.00111 -87.8745370392 -0.00268 0.00111 -0.0002 0.00073 13.54976 0.02368
7.0 13.0 1743.4 602.9 100.29017 68.02718 0.00379 0.00098 -69.5570763289 -0.00286 0.00113 -0.00248 0.00075 13.54479 0.02871
7.0 18.0 1748.4 607.4 100.29001 68.02713 0.00237 0.00088 -21.6807229678 0.00172 0.00101 -0.00162 0.00071 13.46259 0.02331
