ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
39.0 0.0 231.8 483.1 100.76716 68.04259 0.01442 0.00382 4.99619197354 -0.00512 0.00406059108998 -0.01348 0.00524214650692 15.53064 0.0358
39.0 2.0 238.2 485.1 100.76671 68.04284 0.01265 0.00409 0.103 0.00365 0.00241 -0.01212 0.00421 15.54741 0.04165
39.0 3.0 235.3 482.4 100.7666 68.04288 0.02056 0.00668 0.0905 -0.00415 0.00353 -0.02013 0.00678 15.54518 0.05429
39.0 4.0 232.8 488.4 100.76634 68.04225 0.02158 0.00543 0.0631 0.00678 0.00217 -0.02049 0.00567 15.43773 0.05296
39.0 6.0 227.5 490.2 100.76696 68.04228 0.01584 0.00539 0.1214 -0.00674 0.00328 -0.01433 0.00576 15.47487 0.04724
39.0 8.0 237.5 488.2 100.76723 68.04257 0.01537 0.00414 0.1075 0.00805 0.00267 -0.0131 0.00458 15.48538 0.04116
39.0 10.0 225.8 486.1 100.76661 68.04292 0.0128 0.00422 0.1643 -0.00901 0.00308 -0.00909 0.0051 15.56059 0.05435
39.0 12.0 230.3 484.1 100.76665 68.04287 0.03455 0.00981 0.0869 -0.0108 0.00536 -0.03282 0.01017 15.46714 0.0615
39.0 17.0 238.5 487.1 100.76655 68.04289 0.01792 0.00473 0.0862 0.00431 0.00295 -0.0174 0.00482 15.31019 0.05284
39.0 19.0 229.3 480.1 100.76664 68.04289 0.05746 0.00923 0.0771 0.03917 0.006 -0.04205 0.0113 15.44878 0.06145
39.0 20.0 237.8 483.4 100.76735 68.04255 0.03008 0.00713 0.1824 0.02818 0.00629 -0.01053 0.01148 15.70972 0.28465
