ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
66.0 2.0 1538.8 811.5 278.69328 32.72395 0.00634 0.00212 0.1924 0.00295 0.00255 0.00561 0.00198 14.899 0.02318
66.0 5.0 1536.6 806.8 278.69309 32.72419 0.011 0.00241 0.1099 -0.00773 0.00277 0.00783 0.002 14.91706 0.02
66.0 7.0 1540.3 811.5 278.69319 32.72424 0.00706 0.00215 0.1964 0.00101 0.00278 0.00698 0.00213 14.92455 0.01772
66.0 10.0 1543.3 807.5 278.69336 32.72401 0.00693 0.00193 0.166 -0.00307 0.00241 0.00621 0.00179 14.80853 0.03429
66.0 11.0 1532.1 792.2 278.69336 32.72405 0.00811 0.00307 0.2491 -0.0011 0.00406 0.00804 0.00305 14.63074 0.04314
66.0 30.0 1540.8 799.8 278.69325 32.7241 0.01165 0.00453 0.2647 -0.00128 0.00618 0.01158 0.00451 14.86476 0.13929
66.0 32.0 1536.1 794.2 278.69336 32.72403 0.00919 0.0027 0.1953 0.00133 0.00361 0.00909 0.00267 15.00061 0.04066
66.0 37.0 1527.3 804.5 278.69317 32.7241 0.02424 0.00476 0.079 -0.021 0.00516 0.01211 0.00327 15.00929 0.01873
66.0 38.0 1535.8 807.5 278.69335 32.72397 0.01809 0.00438 0.0921 -0.01646 0.00461 0.0075 0.003 15.01552 0.03219
66.0 49.0 1543.8 808.8 278.69325 32.72399 0.00842 0.00312 0.1909 -0.00566 0.00362 0.00623 0.00264 14.80606 0.04791
66.0 52.0 1544.1 806.5 278.69317 32.72393 0.01107 0.00274 0.1173 -0.00845 0.00305 0.00715 0.00221 14.86749 0.04704
66.0 53.0 1547.1 812.5 278.69275 32.72414 0.01902 0.0065 0.1648 -0.01405 0.00757 0.01282 0.00492 14.95549 0.04617
