ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
5.0 0.0 1806.4 1281.4 278.65504 32.66809 0.01171 0.00563 77.4810826355 -0.01061 0.00694864015474 0.00496 0.00454093602686 15.50799 0.02458
5.0 3.0 1811.6 1281.1 278.65501 32.66807 0.01933 0.00932 -87.5651398298 -0.01926 0.00934 -0.00164 0.00518 15.26251 0.04444
5.0 4.0 1803.9 1279.4 278.65498 32.66805 0.02154 0.01007 -82.4027900957 -0.02079 0.01031 -0.00565 0.0059 15.44325 0.12315
5.0 5.0 1804.6 1279.4 278.655 32.66808 0.02388 0.00965 85.5311396571 -0.02359 0.00973 0.00371 0.00561 15.37065 0.08782
5.0 9.0 1801.4 1276.6 278.65523 32.66806 0.0445 0.01045 -86.0639904066 -0.04408 0.01053 -0.0061 0.00513 15.53395 0.15913
5.0 10.0 1807.4 1283.6 278.65498 32.66813 0.01573 0.00544 84.5972184511 -0.01545 0.00551 0.00295 0.0029 15.62069 0.02599
5.0 15.0 1808.1 1269.6 278.65507 32.66808 0.02831 0.0127 84.6602438085 -0.02782 0.01287 0.00525 0.00632 15.48266 0.02597
5.0 23.0 1796.6 1278.6 278.65513 32.6681 0.0437 0.01014 84.2133367283 -0.04281 0.0103 0.00877 0.00497 15.49322 0.02771
5.0 38.0 1803.6 1279.4 278.65496 32.66809 0.03106 0.01338 86.602570734 -0.03085 0.01345 0.00368 0.00732 15.49723 0.03914
5.0 53.0 1817.1 1287.4 278.65484 32.66807 0.06228 0.01553 -79.2114151768 -0.05791 0.01639 -0.0229 0.00814 15.45507 0.06503
5.0 55.0 1803.6 1276.6 278.65519 32.66809 0.0544 0.02061 -77.5956741946 -0.04938 0.02193 -0.02283 0.01272 15.43242 0.06903
