ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
101.0 0.0 1906.5 1827.7 278.64057 32.60391 0.12246 0.01677 1.99962270501 0.12225 0.0171307939104 -0.00723 0.00917335271316 16.08994 0.08505
101.0 3.0 1911.5 1825.9 278.64054 32.60395 0.13338 0.01789 0.0329 0.13338 0.01789 -0.00078 0.00879 16.14015 0.09596
101.0 4.0 1906.2 1828.7 278.64056 32.60411 0.11186 0.01108 0.0228 0.11186 0.01108 -0.0005 0.0051 16.19989 0.04019
101.0 5.0 1906.2 1826.4 278.64077 32.60375 0.12591 0.0128 0.022 0.12583 0.01281 0.00451 0.00553 16.12399 0.0358
101.0 6.0 1901.7 1823.7 278.6406 32.60387 0.11973 0.01665 0.0369 0.11908 0.01671 0.0125 0.00871 16.26599 0.19678
101.0 9.0 1903.7 1823.9 278.64062 32.60393 0.10953 0.01917 0.0421 0.10948 0.01917 -0.00323 0.00921 16.32182 0.19773
101.0 12.0 1903.5 1829.7 278.64058 32.60391 0.13522 0.01819 0.0366 0.13521 0.01819 0.00075 0.00989 16.6535 0.37581
101.0 18.0 1903.4 1817.9 278.64062 32.60396 0.12758 0.01925 0.0354 0.12755 0.01925 -0.00262 0.00904 16.23161 0.13983
101.0 20.0 1901.7 1821.4 278.64074 32.60406 0.11807 0.02613 0.0542 0.11797 0.02614 -0.00471 0.01277 16.00221 0.05677
101.0 23.0 1909.0 1827.4 278.64081 32.60381 0.13936 0.01773 0.0283 0.13894 0.01777 0.01082 0.00779 16.06143 0.04775
101.0 26.0 1900.9 1820.9 278.64046 32.60414 0.15025 0.02205 0.0357 0.14773 0.02235 -0.02741 0.01008 16.7658 0.42974
101.0 27.0 1903.7 1812.4 278.64065 32.60394 0.11672 0.0154 0.0353 0.11671 0.0154 -0.00127 0.00825 16.12032 0.04312
101.0 31.0 1913.2 1822.4 278.64065 32.6038 0.11221 0.02696 0.0607 0.11221 0.02696 -0.00076 0.01363 17.11068 0.66666
101.0 34.0 1907.7 1822.7 278.64076 32.60383 0.15811 0.02179 0.0336 0.15804 0.0218 -0.00472 0.0106 17.46521 0.9901
101.0 37.0 1895.7 1822.9 278.64091 32.60386 0.11186 0.02161 0.0426 0.11151 0.02166 -0.00887 0.00941 16.00035 0.04331
101.0 39.0 1916.2 1813.7 278.6406 32.604 0.11326 0.03542 0.0983 0.10327 0.03805 0.0465 0.0174 15.98905 0.07939
101.0 40.0 1902.2 1819.9 278.64085 32.60386 0.09915 0.02395 0.0534 0.099 0.02398 0.00548 0.01053 16.06966 0.06553
101.0 41.0 1907.7 1816.9 278.64059 32.60391 0.11293 0.01559 0.0343 0.11282 0.0156 0.00506 0.00773 16.11853 0.10608
101.0 44.0 1899.7 1817.9 278.64059 32.6039 0.1596 0.01882 0.0353 0.15817 0.01893 0.02129 0.01107 16.04313 0.05539
