ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
82.0 1.0 570.7 1722.6 278.82882 32.61581 0.01363 0.00389 0.119 -0.00106 0.00324 0.01359 0.00389 15.80603 0.03404
82.0 3.0 575.2 1722.1 278.82881 32.61582 0.02369 0.00838 0.1574 0.01033 0.00715 0.02132 0.00864 15.63694 0.06138
82.0 4.0 570.2 1724.1 278.82885 32.61584 0.01414 0.00481 0.1414 -0.00374 0.00392 0.01364 0.00487 15.88511 0.03126
82.0 7.0 573.2 1727.6 278.82857 32.61591 0.01624 0.00526 0.1254 -0.00144 0.00406 0.01617 0.00527 15.78514 0.02617
82.0 9.0 568.2 1720.4 278.82882 32.6158 0.02239 0.0082 0.1996 0.01944 0.00782 0.01111 0.00927 15.77696 0.12433
82.0 11.0 570.1 1714.6 278.82881 32.61581 0.02174 0.00667 0.1581 0.01635 0.00594 0.01432 0.00751 15.80763 0.11706
82.0 13.0 567.7 1720.1 278.82878 32.61581 0.05931 0.00854 0.0851 0.05879 0.00851 -0.00779 0.01012 15.83077 0.17073
82.0 26.0 565.2 1718.6 278.82872 32.61582 0.02565 0.00979 0.1598 -0.00819 0.00797 0.02431 0.00997 15.99781 0.23375
82.0 37.0 560.7 1720.6 278.82856 32.61592 0.03348 0.00759 0.1359 0.03267 0.0075 0.00731 0.00917 15.73915 0.03394
82.0 42.0 572.1 1723.6 278.82864 32.61582 0.0389 0.01199 0.1608 0.03005 0.01082 0.02469 0.01353 15.72959 0.06003
