ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
89.0 2.0 1750.2 832.7 278.66363 32.72133 0.0161 0.00493 0.1112 0.0146 0.00524 -0.00679 0.00311 15.48707 0.02599
89.0 4.0 1749.2 830.2 278.66366 32.72132 0.03337 0.00656 0.0544 0.03302 0.00661 -0.00482 0.00354 15.60585 0.02582
89.0 5.0 1748.0 828.4 278.66334 32.72162 0.02898 0.00597 0.0905 0.0227 0.00702 0.01803 0.00372 15.47695 0.02434
89.0 7.0 1752.0 833.4 278.6634 32.72166 0.02148 0.00641 0.0884 0.02097 0.00652 -0.00466 0.00361 15.47775 0.02212
89.0 8.0 1755.0 830.9 278.66364 32.72135 0.01338 0.00464 0.1331 0.01166 0.00506 -0.00656 0.00293 15.45689 0.03074
89.0 10.0 1754.8 828.9 278.66375 32.72134 0.01564 0.00434 0.111 0.01328 0.0048 -0.00826 0.00279 15.4014 0.03642
89.0 19.0 1753.0 827.7 278.66366 32.72135 0.01787 0.00549 0.088 0.01783 0.0055 -0.00118 0.00313 15.40251 0.0327
89.0 20.0 1742.5 823.7 278.66373 32.72132 0.03768 0.01315 0.1707 0.02719 0.01603 -0.02608 0.00902 15.51793 0.03873
89.0 23.0 1750.5 829.4 278.66348 32.72166 0.0852 0.01138 0.0315 0.08478 0.01143 0.00845 0.00527 15.50096 0.02979
89.0 26.0 1743.0 823.4 278.66394 32.72124 0.02822 0.01051 0.1615 -0.02231 0.01231 0.01727 0.00648 15.53324 0.15913
89.0 33.0 1753.0 828.4 278.66365 32.72136 0.02277 0.00623 0.077 0.02276 0.00624 0.00062 0.0035 15.4756 0.05956
89.0 37.0 1738.6 825.4 278.66343 32.72163 0.04182 0.01175 0.0893 -0.03922 0.01229 -0.01452 0.00654 15.48423 0.02778
89.0 48.0 1750.5 829.9 278.66362 32.72135 0.01446 0.00567 0.1212 0.01404 0.00579 -0.00346 0.00331 15.39883 0.05484
89.0 52.0 1755.0 828.2 278.66357 32.72122 0.01502 0.00488 0.166 0.0104 0.00607 -0.01084 0.00345 15.46488 0.05137
89.0 53.0 1758.2 833.9 278.66303 32.7216 0.06276 0.01534 0.0714 0.06151 0.01556 -0.01246 0.00859 15.44147 0.06434
