ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
43.0 2.0 1771.1 488.2 278.6603 32.7609 0.01953 0.00653 -43.2869614221 0.00117 0.01105 -0.0195 0.00651 15.71297 0.12316
43.0 7.0 1774.1 482.9 278.66039 32.76085 0.01979 0.00816 -48.7701675215 -0.0026 0.01649 -0.01962 0.00793 15.81418 0.16521
43.0 17.0 1770.8 480.4 278.66029 32.76096 0.02806 0.01102 -3.9534087864 0.0278 0.01109 -0.00386 0.00627 15.64892 0.07513
43.0 24.0 1763.3 479.2 278.66032 32.76085 0.01834 0.00863 -32.0397999037 0.00802 0.01283 -0.0165 0.00729 15.64331 0.08061
43.0 28.0 1774.8 487.4 278.66028 32.76092 0.03487 0.01485 -69.8722031162 -0.02661 0.0174 -0.02253 0.01029 16.14057 0.32467
43.0 30.0 1770.6 485.9 278.66032 32.76088 0.0307 0.0148 -65.775554881 -0.02037 0.01906 -0.02297 0.01029 15.6825 0.05808
43.0 33.0 1780.1 490.2 278.66033 32.76086 0.01889 0.00434 -31.6902956487 0.00846 0.00652 -0.01689 0.0036 15.66107 0.03467
43.0 37.0 1770.8 485.9 278.65974 32.7616 0.08571 0.02216 -85.5769762807 -0.08469 0.02236 -0.01319 0.01116 15.66937 0.06077
43.0 38.0 1771.6 488.9 278.66025 32.76095 0.0358 0.01612 -77.5956741946 -0.0325 0.01726 -0.01502 0.00907 15.67112 0.04473
43.0 43.0 1770.3 488.9 278.66021 32.761 0.03154 0.01214 -25.1012810047 0.02019 0.01641 -0.02423 0.00792 15.91228 0.29503
43.0 50.0 1782.3 492.9 278.66031 32.76083 0.02477 0.00912 -9.94654732347 0.02329 0.00952 -0.00843 0.00504 15.65142 0.05656
43.0 54.0 1776.9 480.1 278.65925 32.76203 0.06639 0.02336 5.57487934662 0.06514 0.02366 0.01284 0.01353 15.5701 0.09046
43.0 57.0 1782.3 490.7 278.66021 32.76073 0.05484 0.0075 -7.05884003601 0.05318 0.00767 -0.01337 0.0041 15.68666 0.05458
