ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
58.0 0.0 1778.5 153.9 278.66036 32.80042 0.00979 0.00176 7.14478370528 0.00181 0.00419661768571 0.00962 0.00381482633943 13.068 0.00967
58.0 1.0 1779.5 152.9 278.66036 32.80041 0.00709 0.0008 0.0789 -0.00077 0.00112 0.00705 0.00079 13.5065 0.02925
58.0 2.0 1779.7 157.4 278.66041 32.80034 0.00851 0.00093 0.0746 -0.00199 0.00129 0.00828 0.00091 13.48857 0.02192
58.0 3.0 1783.5 151.7 278.66038 32.80037 0.00744 0.0021 0.1451 0.00505 0.00247 0.00545 0.00173 13.06951 0.01008
58.0 5.0 1777.0 152.9 278.65923 32.80152 0.00852 0.00072 0.066 0.00085 0.00113 0.00848 0.00072 13.52483 0.01777
58.0 6.0 1774.0 150.4 278.66038 32.80039 0.01035 0.00258 0.1021 0.00904 0.00276 0.00504 0.00187 13.12222 0.01969
58.0 8.0 1785.2 155.1 278.66039 32.80041 0.00609 0.00093 0.0923 0.00295 0.0012 0.00533 0.00083 13.44854 0.02745
58.0 9.0 1776.0 150.7 278.66041 32.80037 0.00976 0.00228 0.1276 0.006 0.00279 0.0077 0.00191 13.10995 0.018
58.0 10.0 1785.0 153.4 278.66039 32.80039 0.00622 0.00092 0.0876 0.00317 0.00117 0.00535 0.00081 13.38415 0.03339
58.0 11.0 1769.0 136.1 278.6604 32.8004 0.00628 0.00179 0.118 0.00553 0.0019 0.00297 0.00133 13.08006 0.01668
58.0 13.0 1775.2 150.2 278.66038 32.8004 0.00754 0.00195 0.1886 0.00122 0.00287 0.00744 0.00192 13.15033 0.02443
58.0 14.0 1775.5 144.7 278.66039 32.80038 0.00687 0.00206 0.1799 0.00353 0.00267 0.00589 0.00179 13.13123 0.02387
58.0 17.0 1764.2 140.7 278.66038 32.80039 0.01058 0.00201 0.1016 0.00674 0.00242 0.00816 0.00167 13.06141 0.01165
58.0 19.0 1783.2 151.9 278.66042 32.8004 0.00555 0.0009 0.1077 0.00204 0.00124 0.00516 0.00084 13.3747 0.02949
58.0 20.0 1771.2 147.9 278.66047 32.8004 0.01033 0.00249 0.124 0.00702 0.00296 0.00758 0.00199 13.65212 0.01885
58.0 21.0 1773.0 140.1 278.65908 32.80159 0.00726 0.00225 0.172 0.00433 0.00278 0.00582 0.00189 13.63229 0.00681
58.0 22.0 1769.5 140.7 278.66041 32.80038 0.01282 0.00285 0.1032 0.00994 0.0032 0.0081 0.0022 13.08497 0.0192
58.0 23.0 1780.2 153.9 278.65917 32.80154 0.00636 0.00098 0.1283 -0.00018 0.00163 0.00636 0.00098 13.70536 0.01112
58.0 26.0 1772.5 147.7 278.66044 32.8003 0.00632 0.00119 0.1487 0.00111 0.0019 0.00622 0.00116 13.12357 0.02819
58.0 28.0 1769.8 143.7 278.66022 32.80055 0.01037 0.002 0.0942 0.00756 0.0023 0.00711 0.00159 13.6518 0.01823
58.0 29.0 1781.8 156.1 278.6604 32.80038 0.00543 0.00105 0.145 0.00037 0.00158 0.00541 0.00105 13.4066 0.03863
58.0 33.0 1783.5 152.6 278.6604 32.80038 0.0054 0.00115 0.1043 0.00392 0.00134 0.00372 0.00089 13.50246 0.05303
58.0 35.0 1781.0 155.9 278.65921 32.80189 0.00769 0.00148 0.1554 -0.00184 0.00244 0.00747 0.0014 13.66293 0.02758
58.0 37.0 1767.6 150.0 278.65935 32.80145 0.00316 0.00118 0.2874 -0.00078 0.00185 0.00306 0.00112 13.60039 0.00944
58.0 38.0 1776.5 152.9 278.66039 32.80041 0.00476 0.0011 0.181 0.0011 0.00175 0.00463 0.00105 13.6674 0.0211
58.0 40.0 1766.3 148.0 278.65888 32.80178 0.01146 0.00204 0.0805 0.00907 0.0023 0.007 0.00151 13.53763 0.03247
58.0 43.0 1773.0 151.4 278.6603 32.80049 0.01072 0.00306 0.0914 0.01072 0.00306 -0.00017 0.00196 13.14231 0.03462
58.0 44.0 1769.0 144.4 278.66042 32.80041 0.01738 0.0026 0.0518 0.01738 0.0026 -0.00031 0.0018 13.68311 0.02013
58.0 46.0 1774.5 150.7 278.66031 32.80053 0.00996 0.00311 0.107 0.00963 0.00317 0.00256 0.00204 13.70903 0.01982
58.0 47.0 1772.2 147.7 278.65944 32.80168 0.00606 0.00203 0.2538 0.00124 0.00311 0.00593 0.00197 13.65028 0.02684
58.0 48.0 1780.5 154.4 278.66039 32.80041 0.00657 0.00102 0.0876 0.00381 0.00128 0.00536 0.00085 13.38438 0.04866
58.0 49.0 1785.5 154.6 278.66042 32.80037 0.00917 0.00132 0.0701 0.00672 0.00154 0.00625 0.00101 13.3958 0.0459
58.0 51.0 1770.5 147.2 278.66028 32.80052 0.01857 0.00378 0.0718 0.01795 0.00385 0.00476 0.00256 13.35972 0.00705
58.0 52.0 1786.0 152.2 278.66027 32.80032 0.01401 0.00133 0.0322 0.01372 0.00135 0.00282 0.00088 13.46314 0.04538
58.0 55.0 1773.2 147.4 278.66042 32.80031 0.01147 0.00338 0.1062 0.01051 0.00356 -0.00459 0.00215 13.68702 0.02965
58.0 57.0 1767.2 140.9 278.65917 32.80182 0.05981 0.00625 0.0307 0.05929 0.00628 -0.00785 0.00361 13.67517 0.02891
