ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
55.0 1.0 660.6 159.1 278.81645 32.80077 0.00304 0.0005 0.0804 0.00191 0.00046 0.00236 0.00052 12.33425 0.02927
55.0 2.0 661.1 164.1 278.81648 32.80068 0.007 0.00058 0.0386 0.00303 0.00053 0.00631 0.0006 12.31633 0.02188
55.0 3.0 664.6 158.1 278.81642 32.80081 0.00267 0.00102 0.2088 0.0025 0.001 0.00095 0.00113 11.86435 0.00822
55.0 5.0 658.6 160.1 278.81649 32.80092 0.00671 0.00041 0.0268 0.00135 0.00036 0.00658 0.00042 12.35837 0.01768
55.0 6.0 655.6 156.6 278.81642 32.80078 0.00516 0.00123 0.108 0.0018 0.00109 0.00483 0.00124 11.88303 0.01588
55.0 8.0 666.1 161.6 278.81648 32.80079 0.00508 0.00052 0.0483 0.00242 0.00048 0.00447 0.00054 12.26877 0.02744
55.0 9.0 657.3 156.9 278.81645 32.80077 0.00408 0.00124 0.1391 0.00153 0.00111 0.00378 0.00127 11.87881 0.01424
55.0 10.0 666.1 159.6 278.81636 32.80079 0.00543 0.0005 0.0461 0.00375 0.00047 0.00393 0.00053 12.20877 0.03336
55.0 12.0 656.6 162.6 278.81648 32.80079 0.00615 0.00118 0.0972 0.00455 0.00111 0.00414 0.00126 11.89593 0.02114
55.0 13.0 656.6 156.6 278.81647 32.80078 0.00387 0.00117 0.1575 0.00312 0.00112 0.00229 0.00127 11.90505 0.01913
55.0 14.0 656.3 156.9 278.81638 32.80071 0.00548 0.00113 0.0902 0.0007 0.00099 0.00544 0.00113 11.91506 0.0189
55.0 15.0 653.1 155.3 278.81646 32.80076 0.00447 0.00101 0.1013 0.00108 0.0009 0.00434 0.00102 11.8579 0.00948
55.0 16.0 659.1 153.6 278.81643 32.80078 0.00605 0.00119 0.0866 0.00047 0.00105 0.00603 0.00119 12.50273 0.01936
55.0 19.0 664.1 158.1 278.81647 32.80079 0.00468 0.00052 0.0526 0.00252 0.00047 0.00395 0.00054 12.18823 0.02947
55.0 20.0 652.1 156.4 278.81642 32.80072 0.00601 0.00122 0.0958 0.00324 0.0011 0.00506 0.00126 12.51091 0.01822
55.0 21.0 654.0 154.1 278.81647 32.801 0.00726 0.00122 0.0756 -0.00193 0.00109 0.007 0.00123 12.49374 0.00517
55.0 22.0 650.1 153.1 278.81645 32.80076 0.0058 0.00141 0.1091 0.00146 0.00125 0.00561 0.00143 11.88385 0.01499
55.0 23.0 661.6 161.1 278.81643 32.80093 0.00372 0.00058 0.0695 0.00072 0.00051 0.00365 0.00058 12.55232 0.01009
55.0 25.0 657.3 157.6 278.81645 32.80078 0.00279 0.00111 0.1915 0.00166 0.00101 0.00224 0.00116 12.51334 0.01824
55.0 26.0 653.3 154.1 278.81638 32.80065 0.00426 0.00062 0.0666 0.00197 0.00055 0.00378 0.00063 11.90882 0.02179
55.0 28.0 651.1 156.1 278.81644 32.80079 0.00473 0.00099 0.1018 0.00295 0.00091 0.0037 0.00104 12.50536 0.01756
55.0 29.0 663.1 163.1 278.81646 32.80075 0.00517 0.00063 0.0615 0.00385 0.00059 0.00345 0.00067 12.21931 0.03863
55.0 30.0 661.6 154.1 278.81647 32.80075 0.00561 0.0012 0.097 0.0022 0.00106 0.00515 0.00122 11.93543 0.03107
55.0 33.0 664.6 158.9 278.81643 32.80076 0.00492 0.00056 0.0514 0.00178 0.0005 0.00459 0.00057 12.3322 0.05316
55.0 35.0 663.1 162.1 278.81681 32.80168 0.00543 0.00074 0.0593 0.00098 0.00064 0.00535 0.00074 12.49407 0.02651
55.0 37.0 649.1 156.4 278.81648 32.80094 0.00681 0.00063 0.0402 0.00196 0.00054 0.00652 0.00063 12.44738 0.00846
55.0 38.0 657.6 160.1 278.81639 32.80076 0.0035 0.00058 0.0819 0.00245 0.00053 0.0025 0.00061 12.51207 0.02023
55.0 39.0 660.1 153.1 278.81645 32.80067 0.00756 0.00143 0.0874 0.00376 0.00126 0.00656 0.00148 12.48735 0.00857
55.0 40.0 647.5 159.6 278.81669 32.80138 0.00393 0.00092 0.1031 0.00095 0.0008 0.00381 0.00093 12.3678 0.03231
55.0 41.0 652.8 156.4 278.81645 32.80074 0.00343 0.00099 0.1335 0.00137 0.00089 0.00314 0.00101 11.86786 0.00786
55.0 43.0 654.8 157.1 278.81645 32.80082 0.00386 0.00121 0.1553 0.00266 0.00112 0.00279 0.00128 11.88519 0.02371
55.0 45.0 660.1 157.9 278.81644 32.80078 0.00478 0.00151 0.1456 0.00209 0.00135 0.0043 0.00154 11.90598 0.02751
55.0 46.0 656.6 157.1 278.81642 32.80076 0.00701 0.00129 0.0832 0.00267 0.00114 0.00648 0.00131 12.52319 0.01919
55.0 48.0 661.6 160.6 278.81648 32.80078 0.00526 0.00052 0.0479 0.00319 0.00048 0.00418 0.00055 12.19831 0.04866
55.0 49.0 666.6 161.1 278.81645 32.8007 0.00563 0.00061 0.0496 0.00243 0.00054 0.00508 0.00062 12.2068 0.04585
55.0 51.0 651.5 159.6 278.81648 32.80078 0.0058 0.00157 0.1226 0.00242 0.00138 0.00528 0.0016 12.16828 0.00408
55.0 52.0 666.1 158.6 278.81655 32.80074 0.00721 0.00054 0.0349 0.00353 0.00049 0.00629 0.00055 12.28055 0.04541
55.0 53.0 669.3 165.1 278.81726 32.80184 0.00448 0.00077 0.0791 0.00223 0.00068 0.00389 0.0008 12.54031 0.02989
55.0 54.0 654.8 160.6 278.81646 32.8007 0.00592 0.00156 0.1413 0.00486 0.00145 0.00338 0.00177 12.4934 0.00781
55.0 55.0 654.1 155.6 278.81639 32.80063 0.00868 0.00119 0.0554 0.00049 0.00096 0.00867 0.00119 12.54476 0.02776
55.0 60.0 653.2 156.6 278.81636 32.80077 0.02579 0.00135 0.0318 0.02578 0.00135 0.00082 0.00164 12.17053 0.00449
