ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
22.0 0.0 1302.1 1363.8 278.72593 32.65835 0.00706 0.00063 68.5544001874 -0.00517 0.00346538598139 0.0048 0.00344911582873 13.21278 0.01771
22.0 1.0 1302.8 1365.1 278.72576 32.65854 0.0071 0.00165 -77.544107993 -0.00644 0.00168 -0.00299 0.00151 12.72465 0.00884
22.0 2.0 1298.3 1361.1 278.7258 32.65856 0.00498 0.00169 63.0941123998 -0.00294 0.00181 0.00402 0.00163 12.74406 0.0177
22.0 3.0 1307.3 1363.1 278.72577 32.65856 0.00932 0.00167 83.308063412 -0.00907 0.00168 0.00216 0.00149 12.72323 0.00915
22.0 4.0 1299.8 1361.3 278.72578 32.65855 0.00661 0.00186 86.2301481672 -0.00655 0.00186 0.00087 0.00167 12.76903 0.02168
22.0 5.0 1300.6 1361.3 278.72578 32.65856 0.00891 0.00184 83.898209941 -0.00871 0.00185 0.00188 0.00166 12.74562 0.01609
22.0 6.0 1300.8 1350.8 278.72585 32.65857 0.00603 0.00116 50.2713169448 -0.0011 0.00129 0.00593 0.00116 12.75529 0.0152
22.0 7.0 1305.6 1358.8 278.72586 32.65848 0.00364 0.00162 67.2595155704 -0.00255 0.00172 0.00259 0.00152 12.79105 0.02147
22.0 9.0 1297.6 1358.8 278.72602 32.65844 0.00699 0.001 70.3764059759 -0.00542 0.00106 0.00443 0.00091 12.78428 0.02514
22.0 10.0 1303.1 1365.6 278.7258 32.65845 0.00382 0.0008 76.604457209 -0.00341 0.00082 0.00172 0.00073 13.37208 0.01446
22.0 11.0 1299.8 1366.8 278.72579 32.65856 0.00486 0.00184 79.7442659263 -0.00455 0.00186 0.0017 0.00167 12.77201 0.02419
22.0 13.0 1297.8 1360.3 278.72579 32.65846 0.00667 0.00182 69.5226988612 -0.00504 0.0019 0.00437 0.0017 13.34377 0.01848
22.0 15.0 1304.6 1355.1 278.72597 32.65842 0.00719 0.00182 76.959691042 -0.00646 0.00186 0.00316 0.00163 13.32686 0.00603
22.0 16.0 1299.6 1357.1 278.72576 32.65856 0.00671 0.00165 73.9459330396 -0.00568 0.00169 0.00357 0.00151 12.75713 0.01293
22.0 17.0 1303.3 1356.3 278.72574 32.65857 0.00466 0.00151 -84.0299902339 -0.00456 0.00152 -0.00096 0.00134 12.7341 0.01067
22.0 18.0 1304.6 1357.3 278.72576 32.65855 0.0039 0.00165 63.1227602896 -0.0023 0.00178 0.00314 0.00157 13.34214 0.01965
22.0 20.0 1301.1 1357.3 278.72576 32.65858 0.00358 0.00151 77.2404403616 -0.00323 0.00154 0.00154 0.00138 13.3423 0.01785
22.0 21.0 1305.6 1368.6 278.72602 32.65839 0.00459 0.00076 55.7602526221 -0.00168 0.00084 0.00427 0.00075 13.20667 0.01517
22.0 23.0 1293.3 1360.8 278.72591 32.65837 0.00898 0.00105 79.8875053751 -0.00842 0.00107 0.0031 0.00089 13.302 0.00896
22.0 24.0 1296.1 1354.8 278.72578 32.65854 0.00362 0.00154 74.1579274238 -0.00308 0.00158 0.0019 0.00143 12.74942 0.01041
22.0 26.0 1303.1 1361.3 278.72576 32.65854 0.00462 0.00169 82.0418266848 -0.00444 0.00171 0.00127 0.00153 13.34247 0.01852
22.0 27.0 1303.3 1361.8 278.72579 32.65854 0.00354 0.00151 65.5635604968 -0.00233 0.0016 0.00267 0.00144 12.73943 0.00997
22.0 28.0 1306.6 1362.8 278.72585 32.65857 0.0042 0.00205 53.067350985 -0.00117 0.00228 0.00404 0.00203 12.8027 0.03232
22.0 30.0 1302.6 1360.8 278.72587 32.65843 0.00547 0.00165 88.9516976941 -0.00546 0.00165 0.0002 0.00144 13.34979 0.02299
22.0 32.0 1303.3 1360.8 278.72577 32.65859 0.00362 0.00175 84.3279282874 -0.00355 0.00176 0.00071 0.00157 12.83285 0.03965
22.0 36.0 1301.3 1364.3 278.72587 32.65852 0.00406 0.00102 84.2076071504 -0.00398 0.00103 0.00082 0.00087 13.35504 0.02062
22.0 38.0 1299.3 1361.6 278.72576 32.65857 0.00548 0.00198 84.843590303 -0.00539 0.00199 0.00098 0.00176 13.36443 0.01941
22.0 40.0 1309.3 1359.3 278.72574 32.65858 0.00566 0.00236 86.3848467719 -0.00561 0.00236 0.00071 0.00206 12.7915 0.03373
22.0 43.0 1297.8 1362.1 278.72577 32.65857 0.00547 0.00189 77.9623671835 -0.005 0.00193 0.00223 0.0017 12.76421 0.02915
22.0 44.0 1302.8 1351.8 278.72586 32.65855 0.0081 0.00111 67.1563831673 -0.00566 0.00117 0.0058 0.00105 13.33992 0.02546
22.0 51.0 1301.6 1360.8 278.72575 32.65856 0.00605 0.00225 59.0146528985 -0.00284 0.00245 0.00534 0.00218 13.03851 0.00569
22.0 53.0 1312.6 1369.8 278.72567 32.65822 0.00822 0.00142 75.9054486989 -0.00725 0.00147 0.00388 0.00123 13.37 0.03032
22.0 54.0 1306.6 1354.8 278.72563 32.65817 0.00781 0.00207 69.1101692487 -0.00582 0.00217 0.0052 0.00194 13.32274 0.01444
22.0 55.0 1299.6 1359.8 278.72602 32.6584 0.00789 0.00191 62.246134863 -0.00447 0.00208 0.0065 0.00183 13.3714 0.02861
22.0 56.0 1296.1 1354.1 278.72588 32.6585 0.01292 0.00341 76.4497586043 -0.0115 0.00353 0.00589 0.0029 13.34724 0.02331
