ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
24.0 0.0 688.6 1590.9 278.81201 32.63154 0.01537 0.00238 -70.6915327632 -0.01201 0.00405513255024 -0.00959 0.0042923653153 15.08004 0.02083
24.0 1.0 688.9 1591.9 278.81208 32.63158 0.01055 0.00432 -78.013933385 -0.00964 0.00422 -0.00429 0.00477 14.73045 0.02615
24.0 4.0 686.1 1587.9 278.81208 32.63159 0.01305 0.00519 -67.1735719011 -0.00913 0.00479 -0.00933 0.00555 14.83871 0.07402
24.0 7.0 692.6 1588.7 278.8121 32.63157 0.01443 0.00535 -72.6796963123 -0.01187 0.00511 -0.0082 0.00581 14.8822 0.07516
24.0 8.0 690.6 1595.4 278.81205 32.63157 0.01316 0.00223 8.19329647037 0.01262 0.0022 0.00371 0.00252 15.05342 0.02364
24.0 10.0 689.4 1591.9 278.81205 32.63156 0.00582 0.0024 -72.5593751754 -0.00477 0.00229 -0.00333 0.00261 15.20888 0.02038
24.0 14.0 691.6 1592.4 278.81203 32.63153 0.01707 0.00355 -66.1651661817 -0.01149 0.00332 -0.01262 0.00373 15.16933 0.02259
24.0 18.0 691.1 1585.4 278.81208 32.63156 0.01392 0.00512 -66.6579098855 -0.00955 0.00481 -0.01012 0.00538 15.1201 0.03124
24.0 20.0 688.6 1587.7 278.81206 32.63158 0.01807 0.00435 -74.2667894049 -0.01542 0.0042 -0.00943 0.00473 15.11698 0.02906
24.0 21.0 692.1 1595.4 278.812 32.63154 0.00652 0.00272 -54.4367201154 -0.00211 0.00233 -0.00617 0.00276 15.08358 0.01857
24.0 22.0 694.9 1586.2 278.81208 32.63157 0.0306 0.00735 -71.9348511787 -0.02471 0.00703 -0.01804 0.00791 15.07709 0.0334
24.0 25.0 689.6 1590.9 278.81203 32.63154 0.00481 0.00195 -85.8577256004 -0.00476 0.00194 -0.00069 0.00219 15.05781 0.03028
24.0 27.0 691.1 1591.9 278.81204 32.63159 0.01053 0.00454 -58.1151091601 -0.00465 0.00398 -0.00944 0.00466 14.7976 0.03496
24.0 36.0 687.6 1591.4 278.81211 32.63158 0.02925 0.00394 -72.3187329014 -0.02385 0.00376 -0.01693 0.00429 15.14098 0.03476
