ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
60.0 0.0 363.7 1818.1 278.85799 32.60447 0.05611 0.01416 4.90451872632 -0.00495 0.0101560277668 0.05589 0.0145916448696 16.12252 0.08716
60.0 3.0 368.4 1816.9 278.85803 32.60438 0.11378 0.01436 0.0432 -0.00777 0.00981 0.11351 0.01438 16.09108 0.09167
60.0 5.0 363.2 1818.1 278.85755 32.60471 0.12753 0.01005 0.0252 -0.01334 0.00637 0.12683 0.01008 16.08393 0.03465
60.0 6.0 359.4 1814.1 278.858 32.60446 0.08744 0.01544 0.0573 0.00168 0.01001 0.08742 0.01544 16.26168 0.19601
60.0 9.0 361.7 1814.9 278.85797 32.60439 0.14611 0.01477 0.0363 0.02437 0.01047 0.14406 0.01487 16.26913 0.18901
60.0 11.0 364.1 1810.1 278.85789 32.60444 0.07666 0.01262 0.0562 -0.01144 0.0085 0.0758 0.0127 16.36234 0.18782
60.0 15.0 366.9 1814.1 278.85798 32.60444 0.10948 0.01342 0.0479 0.01562 0.01041 0.10836 0.01347 16.15588 0.11679
60.0 20.0 359.2 1816.1 278.85792 32.60447 0.06976 0.02346 0.1093 -0.00959 0.01505 0.0691 0.0236 16.03928 0.0582
60.0 21.0 368.6 1814.6 278.85746 32.60471 0.12974 0.02032 0.0524 -0.00995 0.01355 0.12936 0.02035 15.98944 0.04068
60.0 24.0 366.9 1820.1 278.85796 32.60446 0.08482 0.01399 0.0537 -0.00202 0.0091 0.0848 0.014 16.23435 0.12204
60.0 28.0 364.4 1815.9 278.85796 32.60443 0.19968 0.01359 0.0256 -0.00896 0.01021 0.19948 0.01359 15.96122 0.05475
