ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
54.0 0.0 1838.4 1434.9 278.65048 32.64996 0.01166 0.00136 -5.0248398633 0.01148 0.00366563773442 -0.00204 0.00347959767789 13.71007 0.01783
54.0 4.0 1835.9 1432.6 278.65034 32.65 0.01825 0.00316 -0.807870491134 0.01825 0.00316 -0.00051 0.00206 13.29828 0.02597
54.0 5.0 1836.7 1432.9 278.65036 32.65001 0.01549 0.00306 4.89878914837 0.01526 0.00308 0.00264 0.00204 13.26784 0.01918
54.0 6.0 1837.2 1418.6 278.65042 32.65005 0.01459 0.00225 0.360963410932 0.01459 0.00225 0.00018 0.00145 13.28987 0.01807
54.0 9.0 1833.4 1429.9 278.65052 32.65007 0.01265 0.00231 -5.94730191346 0.01238 0.00235 -0.00261 0.00118 13.31236 0.03062
54.0 11.0 1835.9 1437.9 278.65038 32.65006 0.01512 0.00312 -4.3888567107 0.01495 0.00314 -0.00231 0.00205 13.30115 0.02923
54.0 12.0 1836.4 1423.1 278.65038 32.65001 0.00882 0.00356 -5.17380889003 0.00867 0.00359 -0.00158 0.00232 13.28651 0.02093
54.0 14.0 1841.2 1436.1 278.65057 32.65 0.01311 0.00197 -1.58136351456 0.01309 0.00197 -0.00072 0.00104 13.87884 0.01157
54.0 16.0 1835.9 1427.1 278.65033 32.65004 0.00935 0.00288 3.3059664779 0.00929 0.00289 0.00108 0.00188 13.29319 0.01524
54.0 18.0 1840.7 1427.6 278.65036 32.65002 0.00969 0.003 8.85792751272 0.00923 0.00308 0.00295 0.00197 13.83964 0.02041
54.0 19.0 1843.4 1427.9 278.65038 32.65002 0.0154 0.00328 3.2830481661 0.0153 0.00329 0.00176 0.00205 13.35354 0.04685
54.0 20.0 1837.4 1425.6 278.65037 32.64999 0.01267 0.00268 0.939650784015 0.01266 0.00268 0.00041 0.0017 13.82402 0.01857
54.0 21.0 1842.2 1440.4 278.65054 32.64997 0.01516 0.00152 -0.401070456592 0.01516 0.00152 -0.00021 0.00093 13.70679 0.01532
54.0 22.0 1844.4 1428.3 278.65044 32.65007 0.01421 0.00399 -1.88503114598 0.01417 0.00399 -0.00093 0.00223 13.83413 0.02161
54.0 23.0 1828.7 1431.9 278.65055 32.65001 0.00982 0.00224 -4.00497498796 0.00972 0.00225 -0.00137 0.00116 13.78305 0.00988
54.0 26.0 1839.4 1431.1 278.65035 32.65006 0.02188 0.00287 5.22537509159 0.02152 0.0029 0.00397 0.0019 13.83046 0.01921
54.0 28.0 1843.7 1431.4 278.65043 32.64996 0.02096 0.00394 -0.928191628112 0.02095 0.00394 -0.00068 0.00252 13.33056 0.03947
54.0 32.0 1839.9 1431.1 278.6504 32.65003 0.01464 0.00305 0.148969026734 0.01464 0.00305 8e-05 0.00195 13.37368 0.0496
54.0 36.0 1837.7 1434.9 278.65042 32.65006 0.02094 0.00217 -4.5779327831 0.02067 0.00219 -0.00333 0.00113 13.83229 0.02151
54.0 37.0 1839.4 1429.9 278.65054 32.64995 0.00891 0.00368 -4.62949898466 0.00879 0.00371 -0.00143 0.00191 13.83092 0.02727
54.0 39.0 1846.9 1422.6 278.65033 32.65008 0.01089 0.00427 -9.28764585907 0.01033 0.00442 -0.00347 0.00254 13.83108 0.01362
54.0 40.0 1845.9 1427.8 278.65041 32.65003 0.01229 0.0043 0.487014125861 0.01229 0.0043 0.00021 0.00259 13.32103 0.04332
54.0 44.0 1839.2 1421.6 278.65041 32.65002 0.01748 0.00199 0.865166270648 0.01747 0.00199 0.00053 0.00135 13.86942 0.02688
54.0 45.0 1841.2 1438.6 278.65047 32.64999 0.01782 0.00318 1.5412564689 0.0178 0.00318 0.00096 0.00154 13.82811 0.0281
54.0 54.0 1843.2 1424.9 278.65085 32.64998 0.02543 0.00418 -0.681819776206 0.02542 0.00418 -0.00061 0.00251 13.79665 0.01998
