ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
0.0 0.0 1375.9 1774.9 278.71538 32.60979 0.04953 0.00457 44.4443361683 0.00096 0.00679223085591 0.04953 0.0056960424858 15.87991 0.03007
0.0 2.0 1371.4 1771.6 278.71537 32.61003 0.034 0.00788 56.7858470754 -0.01359 0.00924 0.03116 0.00759 15.92389 0.14728
0.0 3.0 1380.3 1774.1 278.71538 32.61002 0.03327 0.0075 50.4374747054 -0.00627 0.00941 0.03267 0.00742 15.80329 0.07099
0.0 4.0 1373.1 1772.1 278.71531 32.60999 0.02951 0.00863 38.1418004219 0.007 0.01042 0.02867 0.00851 16.07196 0.20874
0.0 5.0 1373.6 1772.1 278.71536 32.61002 0.03009 0.00818 54.4424496933 -0.00974 0.00989 0.02847 0.00795 15.98109 0.14797
0.0 7.0 1380.6 1769.1 278.71536 32.61002 0.03177 0.0109 28.2983855015 0.01749 0.01312 0.02652 0.00977 16.15138 0.21855
0.0 8.0 1377.6 1779.1 278.71532 32.61006 0.03333 0.00386 47.8075984257 -0.00326 0.0047 0.03317 0.00385 15.90777 0.03027
0.0 9.0 1370.8 1769.9 278.71536 32.60999 0.04949 0.00846 41.4764147895 0.00607 0.01052 0.04912 0.00842 16.21493 0.27885
0.0 11.0 1372.9 1777.9 278.71537 32.61 0.04033 0.00933 63.426427921 -0.02419 0.01055 0.03227 0.00856 16.15427 0.25243
0.0 12.0 1374.8 1764.6 278.71539 32.61002 0.02698 0.00952 40.5711414732 0.00416 0.01279 0.02666 0.00942 16.08837 0.17965
0.0 14.0 1378.4 1776.1 278.71546 32.60981 0.04528 0.0083 66.480292969 -0.03086 0.01011 0.03314 0.00632 15.85423 0.0397
0.0 16.0 1373.3 1767.4 278.71535 32.61004 0.04271 0.00794 42.0551021626 0.00438 0.01014 0.04248 0.00791 15.93797 0.10813
0.0 17.0 1378.6 1766.1 278.71538 32.61002 0.02512 0.00724 33.2716591632 0.01 0.009 0.02305 0.00686 15.86872 0.09077
0.0 18.0 1378.3 1768.1 278.71535 32.60999 0.03755 0.00906 33.6039746844 0.01455 0.01114 0.03462 0.00864 15.85579 0.05316
0.0 19.0 1381.3 1768.1 278.71532 32.61002 0.04788 0.01068 29.9255856397 0.02405 0.01254 0.04141 0.00998 16.85427 0.65498
0.0 20.0 1376.3 1767.1 278.71538 32.61003 0.04944 0.0077 39.5512765979 0.00935 0.00995 0.04855 0.00761 15.83913 0.04936
0.0 21.0 1378.9 1779.9 278.71543 32.6098 0.0324 0.00448 49.4405281418 -0.005 0.00547 0.03201 0.00445 15.88602 0.02794
0.0 22.0 1382.3 1769.1 278.71532 32.60998 0.03345 0.01379 46.4668771851 -0.00172 0.01704 0.03341 0.01378 15.75378 0.05484
0.0 24.0 1371.1 1765.1 278.71539 32.60999 0.02568 0.0096 24.6371851906 0.01675 0.01029 0.01946 0.00905 15.84093 0.09553
0.0 25.0 1376.4 1775.1 278.71532 32.60998 0.0331 0.00342 37.7464595432 0.00829 0.00415 0.03205 0.00337 15.92996 0.03528
0.0 26.0 1376.8 1772.1 278.71536 32.60998 0.03947 0.00822 39.8434850734 0.00707 0.01017 0.03883 0.00815 15.88502 0.0504
0.0 28.0 1382.3 1773.1 278.71535 32.61001 0.02812 0.01185 36.600543953 0.00813 0.01409 0.02692 0.01162 16.49992 0.42835
0.0 31.0 1381.9 1777.1 278.71533 32.61003 0.03549 0.00407 32.824752083 0.01463 0.00488 0.03233 0.00388 15.87045 0.03437
0.0 32.0 1377.3 1771.9 278.71539 32.60998 0.02943 0.00895 46.5871983221 -0.00163 0.0111 0.02938 0.00895 16.66086 0.58319
0.0 33.0 1379.8 1774.1 278.71536 32.61001 0.0289 0.00435 37.2021496378 0.00777 0.00548 0.02783 0.00425 15.80783 0.03615
0.0 34.0 1381.6 1775.1 278.71535 32.61003 0.0275 0.00371 37.1906904819 0.00741 0.00461 0.02649 0.00363 15.83071 0.03996
0.0 43.0 1371.1 1772.9 278.71536 32.60998 0.03967 0.00944 41.5050626793 0.00483 0.01253 0.03938 0.00939 16.25845 0.38712
0.0 46.0 1379.4 1778.1 278.71535 32.61005 0.02961 0.00563 51.1422127934 -0.0063 0.00707 0.02894 0.00555 15.80754 0.04639
0.0 48.0 1379.9 1775.1 278.71534 32.61002 0.01806 0.00483 39.6830568908 0.00333 0.00634 0.01775 0.00476 15.85857 0.06682
0.0 49.0 1369.6 1767.1 278.71538 32.61 0.03329 0.00935 38.0730454864 0.00797 0.01131 0.03232 0.00922 15.89854 0.04906
0.0 50.0 1381.9 1777.1 278.71534 32.61004 0.02062 0.0059 47.6471702431 -0.0019 0.0077 0.02053 0.00589 15.80233 0.05965
0.0 52.0 1377.4 1776.1 278.71534 32.61002 0.02916 0.00463 44.0604544456 0.00096 0.00594 0.02915 0.00463 15.79795 0.06151
0.0 55.0 1373.4 1770.1 278.71539 32.61003 0.07479 0.01975 46.9596208889 -0.00512 0.02366 0.07462 0.01973 15.77619 0.09089
0.0 56.0 1370.3 1764.1 278.71548 32.60979 0.10035 0.03668 65.4088618921 -0.06559 0.04145 0.07595 0.03266 15.90919 0.18512
