ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
33.0 1.0 522.6 1624.7 133.7674 20.03926 0.00535 0.00155 0.1793 -0.00535 0.00155 -0.00011 0.00192 14.19361 0.02115
33.0 2.0 519.3 1624.7 133.76765 20.03913 0.00352 0.00134 0.2327 -0.00347 0.00133 0.00064 0.00165 14.08571 0.02878
33.0 6.0 525.6 1631.2 133.76765 20.03919 0.00703 0.00196 0.1446 -0.0053 0.00173 -0.00461 0.00223 14.17393 0.03007
33.0 9.0 526.4 1626.7 133.76735 20.03922 0.00743 0.00146 0.1004 -0.00546 0.0013 -0.00503 0.00163 14.18215 0.02538
33.0 15.0 527.4 1632.7 133.76737 20.03926 0.01038 0.00213 0.1136 -0.00882 0.00197 -0.00548 0.00249 14.18357 0.02648
33.0 17.0 526.4 1632.7 133.76735 20.0393 0.01066 0.00235 0.1245 -0.00927 0.00219 -0.00526 0.00279 14.17633 0.02251
33.0 18.0 529.9 1628.4 133.76762 20.03911 0.00514 0.00192 0.2252 -0.00481 0.00185 -0.00181 0.00237 14.11102 0.03671
33.0 19.0 523.9 1627.2 133.7674 20.0392 0.00758 0.00188 0.125 -0.00546 0.00163 -0.00525 0.00211 13.71166 0.0331
33.0 21.0 529.9 1630.7 133.76736 20.03927 0.0064 0.00194 0.1764 -0.00578 0.00183 -0.00273 0.00234 14.18429 0.02422
33.0 22.0 527.7 1625.7 133.76751 20.03936 0.01604 0.00268 0.0905 -0.01299 0.00241 -0.0094 0.00313 13.71124 0.03608
33.0 23.0 526.7 1629.9 133.76739 20.03923 0.02421 0.00206 0.0446 -0.01859 0.0018 -0.0155 0.00238 13.72134 0.05779
33.0 24.0 520.1 1626.7 133.76737 20.03931 0.00656 0.00244 0.2125 -0.00574 0.00227 0.00317 0.00293 14.17155 0.02326
33.0 26.0 525.9 1623.7 133.76738 20.03931 0.02095 0.00248 0.0555 -0.01276 0.00208 -0.01661 0.00269 14.16514 0.02912
33.0 28.0 516.1 1630.7 133.76737 20.03928 0.06353 0.00415 0.0349 -0.06332 0.00415 -0.00509 0.00444 14.14393 0.0216
33.0 29.0 527.2 1624.4 133.76735 20.03925 0.01436 0.00318 0.1206 -0.01149 0.00276 -0.00863 0.0038 14.16023 0.02537
33.0 31.0 525.2 1627.7 133.76732 20.03932 0.06379 0.00643 0.0592 -0.05939 0.0062 -0.02328 0.00773 14.11999 0.02619
33.0 37.0 521.3 1627.9 133.76741 20.0393 0.01905 0.00289 0.0721 -0.01221 0.00238 -0.01462 0.0032 13.9922 0.00212
