ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
10.0 0.0 1411.7 1817.4 132.11891 66.01019 0.00857 0.00169 8.47404578998 0.00819 0.003805798208 0.0025 0.00369237051229 14.91041 0.05523
10.0 1.0 1409.7 1824.1 132.11888 66.0099 0.0086 0.00307 -3.19137491888 0.00855 0.00307 -0.00096 0.00256 14.89136 0.06465
10.0 2.0 1409.9 1818.1 132.11893 66.01006 0.00808 0.00189 -9.85487407625 0.00761 0.00193 -0.00273 0.00153 14.90862 0.06325
10.0 4.0 1416.7 1827.1 132.11896 66.00998 0.00936 0.00314 12.4159954205 0.0085 0.00326 0.00393 0.00251 14.80641 0.04418
10.0 5.0 1405.9 1822.1 132.11901 66.01001 0.00784 0.00378 9.79757829674 0.00739 0.00384 0.00263 0.00322 14.83704 0.03273
10.0 9.0 1402.9 1823.1 132.11898 66.01004 0.00874 0.00295 -0.956839517868 0.00873 0.00295 -0.00029 0.00249 14.87043 0.08454
10.0 13.0 1400.9 1820.1 132.11887 66.00997 0.01107 0.00246 -13.768175817 0.00982 0.00255 -0.00512 0.00209 14.92327 0.07864
10.0 14.0 1420.2 1812.4 132.11889 66.01005 0.00745 0.00136 25.6971571116 0.00465 0.0015 0.00582 0.00126 14.72201 0.01931
10.0 17.0 1408.7 1812.1 132.11907 66.01011 0.01825 0.00378 -35.07074664 0.0062 0.00417 -0.01717 0.00373 14.77703 0.05348
10.0 18.0 1412.2 1818.9 132.11887 66.01005 0.00814 0.00178 3.02521715829 0.00809 0.00179 0.00086 0.00129 14.7187 0.02713
10.0 20.0 1407.9 1818.9 132.11883 66.01002 0.00706 0.00212 7.59169078548 0.00682 0.00211 0.00185 0.00224 14.80038 0.04113
