ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
6.0 0.0 117.1 426.2 132.49415 66.17603 0.00734 0.00172 -21.8010441047 0.00531 0.00358921997097 -0.00506 0.00403886122564 14.6797 0.04694
6.0 1.0 119.1 428.7 132.4941 66.17595 0.03091 0.00415 36.1650960287 0.00938 0.0019 0.02945 0.00431 14.66515 0.05489
6.0 2.0 119.8 423.2 132.49416 66.17594 0.00797 0.00148 -12.2670263938 0.00725 0.00121 -0.00331 0.0024 14.6718 0.05326
6.0 3.0 122.3 419.7 132.4941 66.17606 0.00757 0.00233 -32.354926691 0.00323 0.00126 -0.00684 0.0025 14.67152 0.0472
6.0 5.0 112.1 430.2 132.49408 66.17586 0.00865 0.0042 24.3507062931 0.00571 0.00254 0.0065 0.00513 14.6034 0.02842
6.0 6.0 112.1 430.2 132.49402 66.17605 0.00902 0.00195 -18.9247959732 0.00712 0.00148 -0.00553 0.00255 14.66657 0.06243
6.0 7.0 117.6 432.2 132.49404 66.17597 0.00447 0.00103 -5.43163989784 0.00439 0.00099 -0.00084 0.00183 14.47361 0.01391
6.0 8.0 118.8 426.2 132.49413 66.17614 0.01011 0.00129 -24.5225936316 0.00663 0.00084 -0.00764 0.00155 14.48058 0.01176
6.0 9.0 110.1 431.9 132.49403 66.17609 0.01008 0.00244 -13.3499166265 0.00901 0.00194 -0.00453 0.00382 14.64692 0.07162
6.0 10.0 114.8 424.8 132.49422 66.17609 0.00855 0.0016 -21.9213652417 0.00617 0.00103 -0.00592 0.00205 14.6278 0.01512
6.0 11.0 127.9 429.9 132.49402 66.17604 0.00724 0.0019 22.9526892729 0.00503 0.00123 0.0052 0.00236 14.66114 0.05893
6.0 12.0 109.9 426.0 132.49403 66.17601 0.01305 0.00158 -33.185715494 0.00523 0.00096 -0.01196 0.00168 14.4901 0.01124
6.0 13.0 113.1 423.8 132.49408 66.17604 0.0123 0.00272 -23.8579625892 0.00828 0.00157 -0.0091 0.00338 14.66723 0.06483
6.0 14.0 126.4 421.8 132.49407 66.17607 0.01653 0.00185 -32.6356760107 0.00691 0.00104 -0.01501 0.00198 14.4897 0.01886
6.0 15.0 117.1 428.7 132.49422 66.17587 0.01353 0.00351 17.652829668 0.01104 0.00239 0.00782 0.00506 14.62473 0.08091
6.0 16.0 116.1 426.8 132.49405 66.17585 0.01919 0.00542 29.0432306352 0.01014 0.0028 0.01629 0.00614 14.62922 0.07797
6.0 17.0 113.9 421.4 132.49388 66.17591 0.02046 0.00664 -45.8079757207 -0.00058 0.00265 -0.02045 0.00665 14.53159 0.04983
6.0 18.0 118.1 427.9 132.49424 66.17601 0.00716 0.00125 -6.68068789123 0.00697 0.00116 -0.00166 0.00232 14.47 0.02662
6.0 21.0 117.3 424.2 132.49414 66.17609 0.01216 0.00143 -36.4343861924 0.00358 0.00083 -0.01162 0.00148 14.48342 0.01901
6.0 22.0 119.8 425.0 132.49412 66.17606 0.00906 0.00136 -29.0031235895 0.0048 0.00087 -0.00769 0.00151 14.49037 0.01726
