ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
31.0 0.0 777.6 1299.2 132.30028 66.0726 0.00528 0.00044 2.50382556472 0.00467 0.003427083308 0.00245 0.00343233156906 12.81875 0.01298
31.0 1.0 780.3 1292.2 132.30006 66.07242 0.00413 0.00037 0.0478 0.00376 0.00037 0.00171 0.0004 12.81559 0.01095
31.0 2.0 778.6 1292.2 132.30022 66.07254 0.00551 0.00051 0.0463 0.00396 0.00049 0.00383 0.00053 13.09258 0.02638
31.0 3.0 781.3 1287.8 132.30017 66.07254 0.00344 0.00051 0.0795 0.00339 0.0005 0.00058 0.00055 13.08353 0.02621
31.0 4.0 772.6 1296.2 132.30022 66.07257 0.00279 0.0007 0.1166 0.00081 0.00064 0.00267 0.00071 13.10947 0.03313
31.0 6.0 776.3 1291.0 132.30013 66.0725 0.00559 0.00039 0.0386 0.00556 0.00039 0.00058 0.00043 13.00481 0.01015
31.0 7.0 777.8 1296.5 132.30009 66.07255 0.00355 0.00069 0.1067 0.00328 0.00068 -0.00138 0.00077 13.0905 0.02964
31.0 8.0 778.6 1291.2 132.30007 66.07257 0.00427 0.00045 0.0575 0.00415 0.00045 -0.00103 0.00049 13.08856 0.02859
31.0 9.0 773.3 1296.2 132.3004 66.07261 0.00584 0.001 0.0932 0.00561 0.00099 0.00161 0.0011 12.99597 0.01867
31.0 13.0 770.6 1297.2 132.30036 66.07245 0.00514 0.00079 0.0816 0.00479 0.00078 0.00185 0.00085 13.10699 0.03714
31.0 14.0 784.8 1300.0 132.30016 66.07254 0.00475 0.00063 0.0712 0.00475 0.00063 0.0001 0.00068 12.91588 0.03915
31.0 16.0 770.6 1292.5 132.30013 66.07249 0.00279 0.00054 0.0999 0.00222 0.00052 0.00169 0.00058 13.10386 0.03245
31.0 17.0 778.1 1294.2 132.30019 66.07257 0.00251 0.00077 0.174 0.00249 0.00077 -0.00033 0.00088 13.09694 0.03856
31.0 18.0 777.3 1292.5 132.30033 66.07265 0.00684 0.00081 0.0663 0.00681 0.00081 -0.0006 0.00091 13.08965 0.03699
31.0 19.0 775.6 1287.2 132.30047 66.0726 0.0068 0.00077 0.0669 0.00668 0.00076 -0.00126 0.00091 12.87769 0.04325
31.0 20.0 775.3 1293.0 132.30016 66.07251 0.00202 0.00065 0.189 -0.00185 0.00061 -0.00081 0.00079 13.00203 0.02013
31.0 21.0 775.1 1294.5 132.30064 66.07266 0.00418 0.00089 0.1153 0.00405 0.00089 0.00101 0.00097 13.00224 0.0293
