ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
5.0 0.0 1574.2 331.2 132.06554 66.18557 0.01849 0.00606 -52.0646748435 -0.00451 0.00892314406473 -0.01793 0.00680955211449 16.36709 0.1828
5.0 2.0 1576.9 332.2 132.06571 66.18554 0.01968 0.00935 -75.7106430486 -0.01728 0.00987 -0.00941 0.00735 16.34963 0.20726
5.0 3.0 1579.7 328.8 132.06554 66.18554 0.04305 0.00958 -13.9629814673 0.03804 0.01013 -0.02016 0.00731 16.31629 0.17816
5.0 5.0 1568.9 335.2 132.06547 66.18544 0.06344 0.02007 -84.0930155914 -0.06209 0.02027 -0.01299 0.01489 16.32613 0.10835
5.0 6.0 1568.2 336.2 132.06554 66.18558 0.06196 0.01114 88.7454328878 -0.0619 0.01115 0.00271 0.00721 16.40076 0.25251
5.0 7.0 1575.2 339.7 132.0655 66.18555 0.01185 0.00571 -64.3718082829 -0.00742 0.0068 -0.00924 0.00488 16.59158 0.03835
5.0 8.0 1575.9 330.8 132.06558 66.18564 0.01771 0.00497 -20.9186891002 0.0132 0.00561 -0.01181 0.00403 16.58973 0.03227
5.0 10.0 1571.9 329.8 132.06571 66.18557 0.02975 0.00739 -70.2790031507 -0.02298 0.0082 -0.0189 0.006 16.5352 0.06696
5.0 12.0 1566.7 332.0 132.06553 66.18552 0.04418 0.00797 -85.6113537484 -0.04366 0.00802 -0.00675 0.00499 16.61723 0.03389
5.0 13.0 1569.9 334.7 132.06546 66.18571 0.21713 0.01605 -82.6491619476 -0.21002 0.01625 -0.05511 0.01271 16.39745 0.26468
5.0 14.0 1582.7 326.7 132.06564 66.18554 0.0209 0.00772 -79.9161532648 -0.01962 0.00801 -0.00721 0.00508 16.59295 0.04376
5.0 19.0 1573.2 336.2 132.06518 66.18565 0.07229 0.0177 -80.2140913183 -0.06812 0.01828 -0.02422 0.01209 16.14739 0.20815
5.0 21.0 1574.2 334.9 132.06561 66.18561 0.0502 0.00657 -85.6801086839 -0.04963 0.00662 -0.00754 0.0042 16.65192 0.04084
5.0 22.0 1576.7 333.8 132.06565 66.18555 0.02605 0.00673 -77.2518995175 -0.02352 0.00718 -0.01122 0.00423 16.59892 0.03747
