ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
28.0 0.0 338.5 824.4 132.4285 66.12921 0.00372 0.00122 7.04738088011 0.00116 0.00350954412994 0.00353 0.00362249913734 14.2091 0.01353
28.0 1.0 340.5 818.3 132.42836 66.12912 0.00901 0.00075 0.0593 0.00892 0.00074 0.00121 0.00107 14.2112 0.01143
28.0 2.0 339.0 818.3 132.4284 66.12915 0.00766 0.0012 0.0871 0.00615 0.00101 0.00457 0.00148 14.44011 0.04038
28.0 4.0 333.5 822.3 132.4284 66.12922 0.00487 0.0014 0.1785 0.00439 0.00129 0.00212 0.00183 14.43816 0.05364
28.0 5.0 331.2 818.1 132.42845 66.12922 0.00542 0.00112 0.0811 0.00184 0.00084 0.0051 0.00115 14.238 0.01089
28.0 6.0 337.0 816.8 132.42835 66.1292 0.00478 0.00131 0.0914 0.00051 0.00087 0.00475 0.00132 14.37069 0.01334
28.0 9.0 334.0 822.3 132.4285 66.12915 0.00833 0.00311 0.1448 0.00365 0.00215 0.00749 0.00329 14.35119 0.02495
28.0 10.0 339.8 819.6 132.42836 66.12916 0.00368 0.00111 0.1793 0.00316 0.00097 0.00189 0.00142 14.20747 0.02627
28.0 13.0 331.5 823.6 132.4285 66.12913 0.00797 0.00176 0.1564 0.00762 0.00166 0.00234 0.00256 14.41699 0.06123
28.0 14.0 346.5 825.4 132.42842 66.12915 0.00606 0.00168 0.2033 0.00578 0.00157 0.00181 0.00253 14.30607 0.04087
28.0 18.0 337.8 818.6 132.42852 66.12918 0.04959 0.00286 0.0363 -0.04459 0.00259 0.02171 0.0038 14.36088 0.06422
28.0 19.0 335.9 813.6 132.42846 66.12915 0.02615 0.00385 0.0395 4e-05 0.00206 0.02615 0.00385 14.2674 0.04716
28.0 20.0 336.0 819.1 132.42838 66.12916 0.00727 0.00196 0.116 0.00433 0.00127 0.00584 0.00226 14.33918 0.03039
28.0 22.0 340.0 817.8 132.42838 66.12914 0.00351 0.00079 0.1449 0.00332 0.00075 0.00114 0.00104 14.24123 0.01701
