ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
19.0 0.0 1695.4 1295.4 132.03396 66.07145 0.00732 0.00161 -12.7253926299 0.00661 0.00380131556175 -0.00315 0.00358602844384 14.64917 0.04599
19.0 1.0 1694.7 1302.4 132.03406 66.07143 0.01516 0.00294 -8.82355004501 0.01445 0.00302 -0.0046 0.00196 14.62895 0.05353
19.0 2.0 1695.2 1297.1 132.03401 66.07146 0.00881 0.00164 -18.7357199008 0.00699 0.00186 -0.00536 0.00118 14.6435 0.05223
19.0 3.0 1698.2 1293.4 132.03395 66.07145 0.00606 0.00181 -9.49391066532 0.00573 0.00187 -0.00197 0.00124 14.64441 0.04634
19.0 5.0 1689.7 1299.4 132.03424 66.07152 0.01366 0.0037 -2.59549881194 0.01361 0.00371 -0.00124 0.00248 14.56742 0.02783
19.0 6.0 1688.9 1300.1 132.03401 66.07144 0.01343 0.00194 -16.4839957659 0.01126 0.00211 -0.00731 0.00148 14.64213 0.06137
19.0 7.0 1694.2 1304.1 132.03408 66.07147 0.01026 0.00136 -12.0951390552 0.00936 0.00143 -0.0042 0.00098 14.44109 0.01385
19.0 8.0 1697.2 1295.1 132.0339 66.07139 0.00308 0.00088 -55.1013511577 -0.00106 0.00122 -0.00289 0.00083 14.44486 0.0117
19.0 9.0 1686.9 1301.1 132.03416 66.07139 0.01441 0.00279 13.4645081856 0.01285 0.00297 0.00653 0.00191 14.61399 0.06996
19.0 10.0 1693.2 1294.1 132.03398 66.07144 0.01047 0.00137 -15.3094322859 0.00901 0.00148 -0.00533 0.00099 14.60051 0.01489
19.0 11.0 1703.2 1303.1 132.03397 66.07146 0.00513 0.0019 -0.315126787322 0.00513 0.0019 -6e-05 0.0012 14.63852 0.05801
19.0 13.0 1687.2 1299.4 132.03398 66.07138 0.01882 0.00221 -20.7869088073 0.01408 0.0026 -0.01249 0.00159 14.64151 0.06364
19.0 15.0 1695.2 1297.6 132.03398 66.07143 0.0142 0.00241 -49.8415985984 -0.00239 0.00408 -0.014 0.00234 14.58172 0.07835
19.0 16.0 1693.7 1296.1 132.03434 66.07164 0.01517 0.00306 -33.1685267601 0.00609 0.0045 -0.01389 0.00269 14.56849 0.07449
19.0 20.0 1691.9 1296.9 132.03406 66.07143 0.00879 0.00202 -16.5527507013 0.00736 0.00214 -0.0048 0.0017 14.53928 0.03435
